state_alpha,season,week,cal_week,week_ending,PROGRESS
NC,2021,22,29,2021-07-25,47.75
NC,2021,23,30,2021-08-01,54.375
NC,2021,24,31,2021-08-08,61.625
NC,2021,25,32,2021-08-15,63.5
NC,2021,26,33,2021-08-22,68.5
NC,2021,27,34,2021-08-29,73.25
NC,2021,28,35,2021-09-05,77.125
NC,2021,29,36,2021-09-12,79.875
NC,2021,30,37,2021-09-19,82.75
NC,2021,31,38,2021-09-26,84.25
NC,2021,32,39,2021-10-03,85.625
NC,2021,33,40,2021-10-10,86.375
NC,2021,34,41,2021-10-17,86.625
NC,2021,35,42,2021-10-24,87.0
NC,2021,36,43,2021-10-31,87.125
NC,2021,37,44,2021-11-07,87.375
NC,2021,38,45,2021-11-14,87.5
NC,2021,39,46,2021-11-21,87.5
NC,2022,6,13,2022-04-03,0.375
NC,2022,7,14,2022-04-10,2.25
NC,2022,8,15,2022-04-17,6.125
NC,2022,9,16,2022-04-24,11.5
NC,2022,10,17,2022-05-01,17.0
NC,2022,11,18,2022-05-08,20.875
NC,2022,12,19,2022-05-15,23.0
NC,2022,13,20,2022-05-22,23.75
NC,2022,14,21,2022-05-29,24.25
NC,2022,15,22,2022-06-05,24.75
NC,2022,16,23,2022-06-12,25.875
NC,2022,17,24,2022-06-19,27.0
NC,2022,18,25,2022-06-26,30.375
NC,2022,19,26,2022-07-03,33.0
NC,2022,20,27,2022-07-10,37.5
NC,2022,21,28,2022-07-17,40.5
NC,2022,22,29,2022-07-24,44.5
NC,2022,23,30,2022-07-31,49.75
NC,2022,24,31,2022-08-07,56.375
NC,2022,25,32,2022-08-14,60.125
NC,2022,26,33,2022-08-21,65.25
NC,2022,27,34,2022-08-28,70.375
NC,2022,28,35,2022-09-04,75.0
NC,2022,29,36,2022-09-11,78.375
NC,2022,30,37,2022-09-18,81.25
NC,2022,31,38,2022-09-25,83.5
NC,2022,32,39,2022-10-02,84.875
NC,2022,33,40,2022-10-09,86.0
NC,2022,34,41,2022-10-16,86.375
NC,2022,35,42,2022-10-23,86.75
NC,2022,36,43,2022-10-30,87.0
NC,2022,37,44,2022-11-06,87.25
NC,2022,38,45,2022-11-13,87.5
NC,2022,39,46,2022-11-20,87.5
NC,2023,6,13,2023-04-02,0.125
NC,2023,7,14,2023-04-09,1.625
NC,2023,8,15,2023-04-16,4.75
NC,2023,9,16,2023-04-23,9.625
NC,2023,10,17,2023-04-30,14.75
NC,2023,11,18,2023-05-07,18.75
NC,2023,12,19,2023-05-14,22.25
NC,2023,13,20,2023-05-21,23.375
NC,2023,14,21,2023-05-28,24.25
NC,2023,15,22,2023-06-04,24.625
NC,2023,16,23,2023-06-11,25.25
NC,2023,17,24,2023-06-18,26.5
NC,2023,18,25,2023-06-25,29.5
NC,2023,19,26,2023-07-02,33.125
NC,2023,20,27,2023-07-09,37.5
NC,2023,21,28,2023-07-16,41.375
NC,2023,22,29,2023-07-23,43.75
NC,2023,23,30,2023-07-30,47.0
NC,2023,24,31,2023-08-06,53.375
NC,2023,25,32,2023-08-13,60.875
NC,2023,26,33,2023-08-20,64.75
NC,2023,27,34,2023-08-27,70.75
NC,2023,28,35,2023-09-03,75.25
NC,2023,29,36,2023-09-10,79.0
NC,2023,30,37,2023-09-17,81.75
NC,2023,31,38,2023-09-24,83.75
NC,2023,32,39,2023-10-01,85.125
NC,2023,33,40,2023-10-08,86.375
NC,2023,34,41,2023-10-15,86.625
NC,2023,35,42,2023-10-22,86.875
NC,2023,36,43,2023-10-29,87.0
NC,2023,37,44,2023-11-05,87.125
NC,2023,38,45,2023-11-12,87.375
NC,2023,39,46,2023-11-19,87.375
NC,2023,40,47,2023-11-26,87.375
NC,2024,6,13,2024-03-31,0.0
NC,2024,7,14,2024-04-07,1.0
NC,2024,8,15,2024-04-14,4.25
NC,2024,9,16,2024-04-21,9.625
NC,2024,10,17,2024-04-28,14.5
NC,2024,11,18,2024-05-05,19.0
NC,2024,12,19,2024-05-12,22.0
NC,2024,13,20,2024-05-19,23.5
NC,2024,14,21,2024-05-26,23.875
NC,2024,15,22,2024-06-02,24.75
NC,2024,16,23,2024-06-09,25.5
NC,2024,17,24,2024-06-16,27.875
NC,2024,18,25,2024-06-23,30.75
NC,2024,19,26,2024-06-30,34.25
NC,2024,20,27,2024-07-07,38.25
NC,2024,21,28,2024-07-14,41.875
NC,2024,22,29,2024-07-21,45.75
NC,2024,23,30,2024-07-28,53.5
NC,2024,24,31,2024-08-04,60.125
NC,2024,25,32,2024-08-11,60.125
NC,2024,26,33,2024-08-18,64.125
NC,2024,27,34,2024-08-25,69.125
NC,2024,28,35,2024-09-01,73.0
NC,2024,29,36,2024-09-08,76.375
NC,2024,30,37,2024-09-15,78.75
NC,2024,31,38,2024-09-22,81.75
NC,2024,32,39,2024-09-29,83.375
NC,2024,33,40,2024-10-06,84.875
NC,2024,34,41,2024-10-13,86.0
NC,2024,35,42,2024-10-20,86.75
NC,2024,36,43,2024-10-27,87.125
NC,2024,37,44,2024-11-03,87.375
NC,2024,38,45,2024-11-10,87.5
NC,2025,7,14,2025-04-06,0.75
NC,2025,8,15,2025-04-13,2.875
NC,2025,9,16,2025-04-20,7.875
NC,2025,10,17,2025-04-27,12.375
NC,2025,11,18,2025-05-04,16.25
NC,2025,12,19,2025-05-11,20.125
NC,2025,13,20,2025-05-18,22.5
NC,2025,14,21,2025-05-25,23.625
NC,2025,15,22,2025-06-01,24.375
NC,2025,16,23,2025-06-08,26.25
NC,2025,17,24,2025-06-15,28.5
NC,2025,18,25,2025-06-22,31.75
NC,2025,19,26,2025-06-29,35.625
NC,2025,20,27,2025-07-06,41.0
NC,2025,21,28,2025-07-13,45.125
NC,2025,22,29,2025-07-20,50.75
NC,2025,23,30,2025-07-27,56.0
NC,2025,24,31,2025-08-03,60.0
NC,2025,25,32,2025-08-10,63.625
NC,2025,26,33,2025-08-17,67.375
NC,2025,27,34,2025-08-24,70.125
NC,2025,28,35,2025-08-31,74.5
NC,2025,29,36,2025-09-07,77.75
NC,2025,30,37,2025-09-14,80.25
NC,2025,31,38,2025-09-21,82.875
NC,2025,32,39,2025-09-28,84.25
NC,2025,39,46,2025-11-16,85.875
NC,2025,40,47,2025-11-23,86.25
ND,2016,7,14,2016-04-10,0.0
ND,2016,8,15,2016-04-17,0.125
ND,2016,9,16,2016-04-24,0.75
ND,2016,10,17,2016-05-01,2.125
ND,2016,11,18,2016-05-08,6.875
ND,2016,12,19,2016-05-15,12.25
ND,2016,13,20,2016-05-22,17.5
ND,2016,14,21,2016-05-29,21.5
ND,2016,15,22,2016-06-05,23.25
ND,2016,16,23,2016-06-12,24.375
ND,2016,17,24,2016-06-19,24.625
ND,2016,18,25,2016-06-26,26.0
ND,2016,19,26,2016-07-03,26.25
ND,2016,20,27,2016-07-10,26.5
ND,2016,21,28,2016-07-17,27.5
ND,2016,22,29,2016-07-24,30.0
ND,2016,23,30,2016-07-31,33.375
ND,2016,24,31,2016-08-07,38.5
ND,2016,25,32,2016-08-14,42.75
ND,2016,26,33,2016-08-21,47.625
ND,2016,27,34,2016-08-28,52.5
ND,2016,28,35,2016-09-04,57.5
ND,2016,29,36,2016-09-11,61.5
ND,2016,30,37,2016-09-18,65.125
ND,2016,31,38,2016-09-25,68.5
ND,2016,32,39,2016-10-02,71.125
ND,2016,33,40,2016-10-09,73.25
ND,2016,34,41,2016-10-16,75.125
ND,2016,35,42,2016-10-23,77.875
ND,2016,36,43,2016-10-30,79.5
ND,2016,37,44,2016-11-06,81.875
ND,2016,38,45,2016-11-13,83.625
ND,2016,39,46,2016-11-20,84.625
ND,2016,40,47,2016-11-27,85.125
ND,2017,7,14,2017-04-09,0.0
ND,2017,8,15,2017-04-16,0.0
ND,2017,9,16,2017-04-23,0.125
ND,2017,10,17,2017-04-30,0.375
ND,2017,11,18,2017-05-07,2.875
ND,2017,12,19,2017-05-14,8.25
ND,2017,13,20,2017-05-21,15.0
ND,2017,14,21,2017-05-28,20.0
ND,2017,15,22,2017-06-04,23.125
ND,2017,16,23,2017-06-11,24.25
ND,2017,17,24,2017-06-18,24.75
ND,2017,18,25,2017-06-25,24.75
ND,2017,19,26,2017-07-02,25.0
ND,2017,20,27,2017-07-09,25.25
ND,2017,21,28,2017-07-16,26.125
ND,2017,22,29,2017-07-23,28.375
ND,2017,23,30,2017-07-30,33.0
ND,2017,24,31,2017-08-06,37.875
ND,2017,25,32,2017-08-13,41.25
ND,2017,26,33,2017-08-20,44.0
ND,2017,27,34,2017-08-27,48.5
ND,2017,28,35,2017-09-03,52.125
ND,2017,29,36,2017-09-10,56.25
ND,2017,30,37,2017-09-17,61.0
ND,2017,31,38,2017-09-24,64.125
ND,2017,32,39,2017-10-01,67.0
ND,2017,33,40,2017-10-08,69.625
ND,2017,34,41,2017-10-15,72.375
ND,2017,35,42,2017-10-22,75.125
ND,2017,36,43,2017-10-29,78.125
ND,2017,37,44,2017-11-05,80.875
ND,2017,38,45,2017-11-12,83.0
ND,2017,39,46,2017-11-19,84.25
ND,2017,40,47,2017-11-26,85.25
ND,2018,7,14,2018-04-08,0.0
ND,2018,8,15,2018-04-15,0.0
ND,2018,9,16,2018-04-22,0.0
ND,2018,10,17,2018-04-29,0.0
ND,2018,11,18,2018-05-06,0.875
ND,2018,12,19,2018-05-13,4.5
ND,2018,13,20,2018-05-20,8.75
ND,2018,14,21,2018-05-27,15.125
ND,2018,15,22,2018-06-03,20.125
ND,2018,16,23,2018-06-10,23.0
ND,2018,17,24,2018-06-17,23.875
ND,2018,18,25,2018-06-24,23.875
ND,2018,19,26,2018-07-01,23.875
ND,2018,20,27,2018-07-08,24.625
ND,2018,21,28,2018-07-15,28.0
ND,2018,22,29,2018-07-22,31.75
ND,2018,23,30,2018-07-29,36.0
ND,2018,24,31,2018-08-05,39.75
ND,2018,25,32,2018-08-12,44.375
ND,2018,26,33,2018-08-19,50.0
ND,2018,27,34,2018-08-26,53.5
ND,2018,28,35,2018-09-02,57.875
ND,2018,29,36,2018-09-09,61.5
ND,2018,30,37,2018-09-16,65.125
ND,2018,31,38,2018-09-23,68.375
ND,2018,32,39,2018-09-30,71.125
ND,2018,33,40,2018-10-07,72.375
ND,2018,34,41,2018-10-14,73.25
ND,2018,35,42,2018-10-21,74.375
ND,2018,36,43,2018-10-28,76.25
ND,2018,37,44,2018-11-04,77.875
ND,2018,38,45,2018-11-11,79.5
ND,2018,39,46,2018-11-18,80.625
ND,2018,40,47,2018-11-25,81.75
ND,2019,7,14,2019-04-07,0.0
ND,2019,8,15,2019-04-14,0.0
ND,2019,9,16,2019-04-21,0.0
ND,2019,10,17,2019-04-28,0.125
ND,2019,11,18,2019-05-05,0.375
ND,2019,12,19,2019-05-12,1.375
ND,2019,13,20,2019-05-19,5.375
ND,2019,14,21,2019-05-26,8.875
ND,2019,15,22,2019-06-02,13.5
ND,2019,16,23,2019-06-09,19.5
ND,2019,17,24,2019-06-16,23.0
ND,2019,18,25,2019-06-23,24.25
ND,2019,19,26,2019-06-30,24.625
ND,2019,20,27,2019-07-07,24.875
ND,2019,21,28,2019-07-14,25.0
ND,2019,22,29,2019-07-21,26.125
ND,2019,23,30,2019-07-28,29.625
ND,2019,24,31,2019-08-04,33.75
ND,2019,25,32,2019-08-11,36.875
ND,2019,26,33,2019-08-18,38.875
ND,2019,27,34,2019-08-25,43.625
ND,2019,28,35,2019-09-01,47.125
ND,2019,29,36,2019-09-08,51.25
ND,2019,30,37,2019-09-15,53.75
ND,2019,31,38,2019-09-22,57.25
ND,2019,32,39,2019-09-29,60.5
ND,2019,33,40,2019-10-06,62.5
ND,2019,34,41,2019-10-13,66.125
ND,2019,35,42,2019-10-20,69.75
ND,2019,36,43,2019-10-27,71.5
ND,2019,37,44,2019-11-03,74.25
ND,2019,38,45,2019-11-10,74.875
ND,2019,39,46,2019-11-17,75.875
ND,2019,40,47,2019-11-24,76.75
ND,2019,41,48,2019-12-01,77.5
ND,2020,6,13,2020-03-29,9.375
ND,2020,7,14,2020-04-05,10.125
ND,2020,8,15,2020-04-12,10.375
ND,2020,9,16,2020-04-19,10.75
ND,2020,10,17,2020-04-26,11.125
ND,2020,11,18,2020-05-03,11.625
ND,2020,12,19,2020-05-10,12.0
ND,2020,13,20,2020-05-17,13.75
ND,2020,14,21,2020-05-24,19.375
ND,2020,15,22,2020-05-31,23.75
ND,2020,16,23,2020-06-07,28.5
ND,2020,17,24,2020-06-14,32.125
ND,2020,18,25,2020-06-21,34.125
ND,2020,19,26,2020-06-28,34.75
ND,2020,20,27,2020-07-05,35.25
ND,2020,21,28,2020-07-12,35.375
ND,2020,22,29,2020-07-19,37.5
ND,2020,23,30,2020-07-26,42.5
ND,2020,24,31,2020-08-02,46.125
ND,2020,25,32,2020-08-09,49.25
ND,2020,26,33,2020-08-16,52.125
ND,2020,27,34,2020-08-23,56.0
ND,2020,28,35,2020-08-30,60.375
ND,2020,29,36,2020-09-06,66.375
ND,2020,30,37,2020-09-13,58.75
ND,2020,31,38,2020-09-20,63.375
ND,2020,32,39,2020-09-27,67.0
ND,2020,33,40,2020-10-04,71.0
ND,2020,34,41,2020-10-11,74.625
ND,2020,35,42,2020-10-18,78.875
ND,2020,36,43,2020-10-25,81.125
ND,2020,37,44,2020-11-01,82.5
ND,2020,38,45,2020-11-08,83.625
ND,2020,39,46,2020-11-15,84.125
ND,2021,6,13,2021-04-04,0.0
ND,2021,7,14,2021-04-11,0.25
ND,2021,8,15,2021-04-18,0.375
ND,2021,9,16,2021-04-25,0.375
ND,2021,10,17,2021-05-02,1.75
ND,2021,11,18,2021-05-09,4.5
ND,2021,12,19,2021-05-16,8.875
ND,2021,13,20,2021-05-23,15.625
ND,2021,14,21,2021-05-30,19.5
ND,2021,15,22,2021-06-06,21.25
ND,2021,16,23,2021-06-13,23.375
ND,2021,17,24,2021-06-20,24.125
ND,2021,18,25,2021-06-27,24.125
ND,2021,19,26,2021-07-04,24.125
ND,2021,20,27,2021-07-11,25.125
ND,2021,21,28,2021-07-18,26.875
ND,2021,22,29,2021-07-25,30.625
ND,2021,23,30,2021-08-01,33.75
ND,2021,24,31,2021-08-08,37.375
ND,2021,25,32,2021-08-15,42.125
ND,2021,26,33,2021-08-22,48.5
ND,2021,27,34,2021-08-29,53.375
ND,2021,28,35,2021-09-05,57.125
ND,2021,29,36,2021-09-12,60.625
ND,2021,30,37,2021-09-19,65.25
ND,2021,31,38,2021-09-26,69.5
ND,2021,32,39,2021-10-03,73.125
ND,2021,33,40,2021-10-10,76.0
ND,2021,34,41,2021-10-17,78.125
ND,2021,35,42,2021-10-24,80.125
ND,2021,36,43,2021-10-31,81.875
ND,2021,37,44,2021-11-07,83.5
ND,2021,38,45,2021-11-14,84.5
ND,2021,39,46,2021-11-21,85.125
ND,2021,40,47,2021-11-28,85.5
ND,2022,6,13,2022-04-03,0.0
ND,2022,7,14,2022-04-10,0.0
ND,2022,8,15,2022-04-17,0.0
ND,2022,9,16,2022-04-24,0.0
ND,2022,10,17,2022-05-01,0.0
ND,2022,11,18,2022-05-08,0.125
ND,2022,12,19,2022-05-15,0.5
ND,2022,13,20,2022-05-22,2.625
ND,2022,14,21,2022-05-29,7.875
ND,2022,15,22,2022-06-05,12.875
ND,2022,16,23,2022-06-12,17.5
ND,2022,17,24,2022-06-19,20.625
ND,2022,18,25,2022-06-26,23.75
ND,2022,19,26,2022-07-03,24.5
ND,2022,20,27,2022-07-10,25.5
ND,2022,21,28,2022-07-17,26.5
ND,2022,22,29,2022-07-24,27.75
ND,2022,23,30,2022-07-31,32.5
ND,2022,24,31,2022-08-07,36.375
ND,2022,25,32,2022-08-14,40.75
ND,2022,26,33,2022-08-21,44.5
ND,2022,27,34,2022-08-28,48.0
ND,2022,28,35,2022-09-04,52.875
ND,2022,29,36,2022-09-11,56.625
ND,2022,30,37,2022-09-18,60.75
ND,2022,31,38,2022-09-25,63.5
ND,2022,32,39,2022-10-02,68.375
ND,2022,33,40,2022-10-09,72.375
ND,2022,34,41,2022-10-16,74.875
ND,2022,35,42,2022-10-23,78.25
ND,2022,36,43,2022-10-30,81.5
ND,2022,37,44,2022-11-06,83.625
ND,2022,38,45,2022-11-13,84.25
ND,2022,39,46,2022-11-20,84.5
ND,2023,6,13,2023-04-02,0.0
ND,2023,7,14,2023-04-09,0.0
ND,2023,8,15,2023-04-16,0.0
ND,2023,9,16,2023-04-23,0.0
ND,2023,10,17,2023-04-30,0.0
ND,2023,11,18,2023-05-07,0.125
ND,2023,12,19,2023-05-14,0.625
ND,2023,13,20,2023-05-21,4.5
ND,2023,14,21,2023-05-28,11.375
ND,2023,15,22,2023-06-04,17.25
ND,2023,16,23,2023-06-11,21.5
ND,2023,17,24,2023-06-18,23.5
ND,2023,18,25,2023-06-25,24.375
ND,2023,19,26,2023-07-02,24.75
ND,2023,20,27,2023-07-09,25.5
ND,2023,21,28,2023-07-16,26.875
ND,2023,22,29,2023-07-23,30.25
ND,2023,23,30,2023-07-30,34.0
ND,2023,24,31,2023-08-06,37.625
ND,2023,25,32,2023-08-13,40.875
ND,2023,26,33,2023-08-20,44.875
ND,2023,27,34,2023-08-27,50.375
ND,2023,28,35,2023-09-03,54.125
ND,2023,29,36,2023-09-10,57.625
ND,2023,30,37,2023-09-17,62.0
ND,2023,31,38,2023-09-24,67.0
ND,2023,32,39,2023-10-01,70.375
ND,2023,33,40,2023-10-08,73.0
ND,2023,34,41,2023-10-15,75.625
ND,2023,35,42,2023-10-22,77.875
ND,2023,36,43,2023-10-29,79.375
ND,2023,37,44,2023-11-05,80.625
ND,2023,38,45,2023-11-12,81.75
ND,2023,39,46,2023-11-19,83.125
ND,2023,40,47,2023-11-26,83.875
ND,2024,6,13,2024-03-31,0.0
ND,2024,7,14,2024-04-07,0.0
ND,2024,8,15,2024-04-14,0.0
ND,2024,9,16,2024-04-21,0.0
ND,2024,10,17,2024-04-28,0.75
ND,2024,11,18,2024-05-05,1.375
ND,2024,12,19,2024-05-12,2.875
ND,2024,13,20,2024-05-19,8.0
ND,2024,14,21,2024-05-26,12.75
ND,2024,15,22,2024-06-02,16.375
ND,2024,16,23,2024-06-09,20.25
ND,2024,17,24,2024-06-16,23.25
ND,2024,18,25,2024-06-23,24.25
ND,2024,19,26,2024-06-30,24.375
ND,2024,20,27,2024-07-07,24.625
ND,2024,21,28,2024-07-14,24.75
ND,2024,22,29,2024-07-21,25.5
ND,2024,23,30,2024-07-28,29.375
ND,2024,24,31,2024-08-04,35.125
ND,2024,25,32,2024-08-11,38.0
ND,2024,26,33,2024-08-18,40.375
ND,2024,27,34,2024-08-25,43.5
ND,2024,28,35,2024-09-01,46.5
ND,2024,29,36,2024-09-08,50.5
ND,2024,30,37,2024-09-15,55.25
ND,2024,31,38,2024-09-22,59.0
ND,2024,32,39,2024-09-29,64.5
ND,2024,33,40,2024-10-06,69.625
ND,2024,34,41,2024-10-13,73.875
ND,2024,35,42,2024-10-20,78.25
ND,2024,36,43,2024-10-27,81.25
ND,2024,37,44,2024-11-03,83.0
ND,2024,38,45,2024-11-10,83.625
ND,2024,39,46,2024-11-17,84.25
ND,2025,7,14,2025-04-06,0.0
ND,2025,8,15,2025-04-13,0.0
ND,2025,9,16,2025-04-20,0.0
ND,2025,10,17,2025-04-27,0.875
ND,2025,11,18,2025-05-04,2.25
ND,2025,12,19,2025-05-11,5.75
ND,2025,13,20,2025-05-18,11.75
ND,2025,14,21,2025-05-25,14.625
ND,2025,15,22,2025-06-01,18.125
ND,2025,16,23,2025-06-08,21.375
ND,2025,17,24,2025-06-15,23.0
ND,2025,18,25,2025-06-22,23.625
ND,2025,19,26,2025-06-29,24.375
ND,2025,20,27,2025-07-06,24.75
ND,2025,21,28,2025-07-13,25.0
ND,2025,22,29,2025-07-20,28.375
ND,2025,23,30,2025-07-27,31.375
ND,2025,24,31,2025-08-03,35.875
ND,2025,25,32,2025-08-10,40.875
ND,2025,26,33,2025-08-17,43.125
ND,2025,27,34,2025-08-24,45.875
ND,2025,28,35,2025-08-31,49.875
ND,2025,29,36,2025-09-07,54.625
ND,2025,30,37,2025-09-14,57.125
ND,2025,31,38,2025-09-21,59.625
ND,2025,32,39,2025-09-28,64.125
ND,2025,39,46,2025-11-16,74.125
ND,2025,40,47,2025-11-23,75.25
NE,2016,7,14,2016-04-10,0.0
NE,2016,8,15,2016-04-17,0.875
NE,2016,9,16,2016-04-24,2.125
NE,2016,10,17,2016-05-01,4.125
NE,2016,11,18,2016-05-08,8.5
NE,2016,12,19,2016-05-15,13.0
NE,2016,13,20,2016-05-22,17.625
NE,2016,14,21,2016-05-29,21.75
NE,2016,15,22,2016-06-05,23.625
NE,2016,16,23,2016-06-12,24.75
NE,2016,17,24,2016-06-19,24.75
NE,2016,18,25,2016-06-26,24.875
NE,2016,19,26,2016-07-03,26.0
NE,2016,20,27,2016-07-10,28.375
NE,2016,21,28,2016-07-17,31.625
NE,2016,22,29,2016-07-24,36.625
NE,2016,23,30,2016-07-31,39.75
NE,2016,24,31,2016-08-07,44.0
NE,2016,25,32,2016-08-14,48.625
NE,2016,26,33,2016-08-21,53.125
NE,2016,27,34,2016-08-28,57.125
NE,2016,28,35,2016-09-04,59.625
NE,2016,29,36,2016-09-11,63.875
NE,2016,30,37,2016-09-18,66.875
NE,2016,31,38,2016-09-25,70.875
NE,2016,32,39,2016-10-02,73.875
NE,2016,33,40,2016-10-09,75.75
NE,2016,34,41,2016-10-16,77.625
NE,2016,35,42,2016-10-23,79.625
NE,2016,36,43,2016-10-30,82.0
NE,2016,37,44,2016-11-06,83.875
NE,2016,38,45,2016-11-13,85.0
NE,2016,39,46,2016-11-20,85.375
NE,2017,7,14,2017-04-09,0.0
NE,2017,8,15,2017-04-16,0.375
NE,2017,9,16,2017-04-23,2.375
NE,2017,10,17,2017-04-30,4.625
NE,2017,11,18,2017-05-07,7.25
NE,2017,12,19,2017-05-14,13.625
NE,2017,13,20,2017-05-21,17.375
NE,2017,14,21,2017-05-28,21.375
NE,2017,15,22,2017-06-04,23.75
NE,2017,16,23,2017-06-11,24.625
NE,2017,17,24,2017-06-18,24.875
NE,2017,18,25,2017-06-25,24.875
NE,2017,19,26,2017-07-02,25.875
NE,2017,20,27,2017-07-09,26.625
NE,2017,21,28,2017-07-16,30.75
NE,2017,22,29,2017-07-23,35.5
NE,2017,23,30,2017-07-30,38.375
NE,2017,24,31,2017-08-06,42.375
NE,2017,25,32,2017-08-13,47.25
NE,2017,26,33,2017-08-20,51.25
NE,2017,27,34,2017-08-27,55.625
NE,2017,28,35,2017-09-03,59.25
NE,2017,29,36,2017-09-10,63.0
NE,2017,30,37,2017-09-17,66.375
NE,2017,31,38,2017-09-24,69.5
NE,2017,32,39,2017-10-01,72.375
NE,2017,33,40,2017-10-08,74.125
NE,2017,34,41,2017-10-15,75.75
NE,2017,35,42,2017-10-22,77.5
NE,2017,36,43,2017-10-29,79.875
NE,2017,37,44,2017-11-05,82.75
NE,2017,38,45,2017-11-12,85.0
NE,2017,39,46,2017-11-19,85.875
NE,2017,40,47,2017-11-26,86.375
NE,2018,7,14,2018-04-08,0.0
NE,2018,8,15,2018-04-15,0.125
NE,2018,9,16,2018-04-22,0.25
NE,2018,10,17,2018-04-29,2.125
NE,2018,11,18,2018-05-06,5.5
NE,2018,12,19,2018-05-13,12.25
NE,2018,13,20,2018-05-20,17.625
NE,2018,14,21,2018-05-27,22.125
NE,2018,15,22,2018-06-03,23.875
NE,2018,16,23,2018-06-10,24.625
NE,2018,17,24,2018-06-17,25.0
NE,2018,18,25,2018-06-24,25.25
NE,2018,19,26,2018-07-01,26.0
NE,2018,20,27,2018-07-08,28.875
NE,2018,21,28,2018-07-15,33.625
NE,2018,22,29,2018-07-22,38.0
NE,2018,23,30,2018-07-29,41.375
NE,2018,24,31,2018-08-05,44.75
NE,2018,25,32,2018-08-12,48.75
NE,2018,26,33,2018-08-19,52.625
NE,2018,27,34,2018-08-26,56.25
NE,2018,28,35,2018-09-02,59.125
NE,2018,29,36,2018-09-09,62.625
NE,2018,30,37,2018-09-16,66.5
NE,2018,31,38,2018-09-23,71.0
NE,2018,32,39,2018-09-30,74.0
NE,2018,33,40,2018-10-07,75.75
NE,2018,34,41,2018-10-14,76.375
NE,2018,35,42,2018-10-21,77.5
NE,2018,36,43,2018-10-28,79.125
NE,2018,37,44,2018-11-04,81.375
NE,2018,38,45,2018-11-11,82.875
NE,2018,39,46,2018-11-18,84.25
NE,2018,40,47,2018-11-25,85.0
NE,2019,7,14,2019-04-07,0.0
NE,2019,8,15,2019-04-14,0.0
NE,2019,9,16,2019-04-21,0.25
NE,2019,10,17,2019-04-28,2.0
NE,2019,11,18,2019-05-05,4.625
NE,2019,12,19,2019-05-12,6.875
NE,2019,13,20,2019-05-19,12.125
NE,2019,14,21,2019-05-26,16.375
NE,2019,15,22,2019-06-02,19.375
NE,2019,16,23,2019-06-09,21.75
NE,2019,17,24,2019-06-16,23.5
NE,2019,18,25,2019-06-23,24.375
NE,2019,19,26,2019-06-30,24.875
NE,2019,20,27,2019-07-07,25.25
NE,2019,21,28,2019-07-14,26.375
NE,2019,22,29,2019-07-21,30.25
NE,2019,23,30,2019-07-28,35.25
NE,2019,24,31,2019-08-04,39.0
NE,2019,25,32,2019-08-11,42.375
NE,2019,26,33,2019-08-18,46.875
NE,2019,27,34,2019-08-25,51.625
NE,2019,28,35,2019-09-01,55.25
NE,2019,29,36,2019-09-08,58.75
NE,2019,30,37,2019-09-15,61.875
NE,2019,31,38,2019-09-22,65.875
NE,2019,32,39,2019-09-29,68.875
NE,2019,33,40,2019-10-06,72.25
NE,2019,34,41,2019-10-13,74.875
NE,2019,35,42,2019-10-20,77.25
NE,2019,36,43,2019-10-27,79.375
NE,2019,37,44,2019-11-03,81.75
NE,2019,38,45,2019-11-10,83.5
NE,2019,39,46,2019-11-17,84.875
NE,2019,40,47,2019-11-24,85.875
NE,2019,41,48,2019-12-01,86.25
NE,2020,8,15,2020-04-12,0.0
NE,2020,9,16,2020-04-19,0.25
NE,2020,10,17,2020-04-26,2.5
NE,2020,11,18,2020-05-03,8.75
NE,2020,12,19,2020-05-10,13.625
NE,2020,13,20,2020-05-17,18.125
NE,2020,14,21,2020-05-24,21.75
NE,2020,15,22,2020-05-31,23.375
NE,2020,16,23,2020-06-07,24.375
NE,2020,17,24,2020-06-14,24.75
NE,2020,18,25,2020-06-21,24.75
NE,2020,19,26,2020-06-28,24.875
NE,2020,20,27,2020-07-05,25.25
NE,2020,21,28,2020-07-12,27.25
NE,2020,22,29,2020-07-19,32.75
NE,2020,23,30,2020-07-26,39.25
NE,2020,24,31,2020-08-02,42.625
NE,2020,25,32,2020-08-09,47.125
NE,2020,26,33,2020-08-16,51.625
NE,2020,27,34,2020-08-23,57.375
NE,2020,28,35,2020-08-30,59.875
NE,2020,29,36,2020-09-06,63.5
NE,2020,30,37,2020-09-13,67.75
NE,2020,31,38,2020-09-20,71.0
NE,2020,32,39,2020-09-27,73.375
NE,2020,33,40,2020-10-04,75.625
NE,2020,34,41,2020-10-11,77.875
NE,2020,35,42,2020-10-18,81.125
NE,2020,36,43,2020-10-25,83.375
NE,2020,37,44,2020-11-01,84.625
NE,2020,38,45,2020-11-08,85.5
NE,2020,39,46,2020-11-15,85.875
NE,2021,6,13,2021-04-04,0.0
NE,2021,7,14,2021-04-11,0.0
NE,2021,8,15,2021-04-18,0.25
NE,2021,9,16,2021-04-25,0.75
NE,2021,10,17,2021-05-02,5.5
NE,2021,11,18,2021-05-09,10.375
NE,2021,12,19,2021-05-16,15.0
NE,2021,13,20,2021-05-23,19.625
NE,2021,14,21,2021-05-30,22.625
NE,2021,15,22,2021-06-06,24.375
NE,2021,16,23,2021-06-13,24.875
NE,2021,17,24,2021-06-20,25.0
