state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
AR,2019,22,33,2019-08-18,17.0,29.0,38.0,12.0,4.0,352.0,55.0,16.0
AR,2019,23,34,2019-08-25,16.0,31.0,39.0,11.0,3.0,354.0,55.0,14.0
AR,2019,24,35,2019-09-01,19.0,28.0,38.0,12.0,3.0,358.0,57.0,15.0
AR,2019,25,36,2019-09-08,19.0,32.0,33.0,14.0,2.0,353.0,52.0,16.0
AR,2019,26,37,2019-09-15,16.0,31.0,38.0,13.0,2.0,353.0,54.0,15.0
AR,2019,27,38,2019-09-22,18.0,28.0,40.0,11.0,3.0,359.0,58.0,14.0
AR,2019,28,39,2019-09-29,17.0,28.0,40.0,12.0,3.0,356.0,57.0,15.0
AR,2019,29,40,2019-10-06,17.0,30.0,40.0,10.0,3.0,358.0,57.0,13.0
AR,2019,30,41,2019-10-13,15.0,29.0,44.0,9.0,3.0,359.0,59.0,12.0
AR,2019,31,42,2019-10-20,15.0,29.0,44.0,9.0,3.0,359.0,59.0,12.0
AR,2020,10,21,2020-05-24,9.0,26.0,61.0,3.0,1.0,374.0,70.0,4.0
AR,2020,11,22,2020-05-31,11.0,32.0,52.0,4.0,1.0,368.0,63.0,5.0
AR,2020,12,23,2020-06-07,13.0,31.0,52.0,3.0,1.0,373.0,65.0,4.0
AR,2020,13,24,2020-06-14,15.0,29.0,52.0,3.0,1.0,377.0,67.0,4.0
AR,2020,14,25,2020-06-21,16.0,31.0,50.0,2.0,1.0,378.0,66.0,3.0
AR,2020,15,26,2020-06-28,17.0,28.0,51.0,3.0,1.0,380.0,68.0,4.0
AR,2020,16,27,2020-07-05,20.0,27.0,48.0,4.0,1.0,382.0,68.0,5.0
AR,2020,17,28,2020-07-12,18.0,28.0,48.0,5.0,1.0,377.0,66.0,6.0
AR,2020,18,29,2020-07-19,20.0,27.0,47.0,4.0,2.0,379.0,67.0,6.0
AR,2020,19,30,2020-07-26,19.0,25.0,50.0,6.0,0.0,382.0,69.0,6.0
AR,2020,20,31,2020-08-02,18.0,26.0,48.0,7.0,1.0,375.0,66.0,8.0
AR,2020,21,32,2020-08-09,19.0,26.0,47.0,7.0,1.0,376.0,66.0,8.0
AR,2020,22,33,2020-08-16,20.0,25.0,48.0,6.0,1.0,380.0,68.0,7.0
AR,2020,23,34,2020-08-23,21.0,27.0,45.0,6.0,1.0,379.0,66.0,7.0
AR,2020,24,35,2020-08-30,18.0,25.0,51.0,5.0,1.0,380.0,69.0,6.0
AR,2020,25,36,2020-09-06,20.0,25.0,46.0,7.0,2.0,375.0,66.0,9.0
AR,2020,26,37,2020-09-13,17.0,27.0,47.0,7.0,2.0,370.0,64.0,9.0
AR,2020,27,38,2020-09-20,18.0,25.0,48.0,7.0,2.0,373.0,66.0,9.0
AR,2020,28,39,2020-09-27,14.0,27.0,50.0,7.0,2.0,367.0,64.0,9.0
AR,2020,29,40,2020-10-04,18.0,26.0,49.0,5.0,2.0,376.0,67.0,7.0
AR,2020,30,41,2020-10-11,22.0,25.0,47.0,5.0,1.0,384.0,69.0,6.0
AR,2020,31,42,2020-10-18,20.0,29.0,42.0,8.0,1.0,372.0,62.0,9.0
AR,2021,8,19,2021-05-16,10.0,27.0,62.0,1.0,0.0,381.0,72.0,1.0
AR,2021,9,20,2021-05-23,13.0,25.0,60.0,2.0,0.0,384.0,73.0,2.0
AR,2021,10,21,2021-05-30,15.0,24.0,58.0,3.0,0.0,385.0,73.0,3.0
AR,2021,11,22,2021-06-06,16.0,23.0,58.0,3.0,0.0,387.0,74.0,3.0
AR,2021,12,23,2021-06-13,14.0,29.0,49.0,7.0,1.0,368.0,63.0,8.0
AR,2021,13,24,2021-06-20,20.0,26.0,43.0,8.0,3.0,369.0,63.0,11.0
AR,2021,14,25,2021-06-27,16.0,26.0,51.0,6.0,1.0,375.0,67.0,7.0
AR,2021,15,26,2021-07-04,20.0,24.0,47.0,7.0,2.0,376.0,67.0,9.0
AR,2021,16,27,2021-07-11,18.0,24.0,49.0,7.0,2.0,374.0,67.0,9.0
AR,2021,17,28,2021-07-18,19.0,25.0,46.0,7.0,3.0,371.0,65.0,10.0
AR,2021,18,29,2021-07-25,19.0,26.0,45.0,7.0,3.0,370.0,64.0,10.0
AR,2021,19,30,2021-08-01,20.0,28.0,44.0,6.0,2.0,374.0,64.0,8.0
AR,2021,20,31,2021-08-08,19.0,29.0,44.0,6.0,2.0,372.0,63.0,8.0
AR,2021,21,32,2021-08-15,20.0,29.0,43.0,6.0,2.0,373.0,63.0,8.0
AR,2021,22,33,2021-08-22,22.0,24.0,47.0,5.0,2.0,382.0,69.0,7.0
AR,2021,23,34,2021-08-29,20.0,27.0,46.0,5.0,2.0,377.0,66.0,7.0
AR,2021,24,35,2021-09-05,19.0,29.0,45.0,5.0,2.0,374.0,64.0,7.0
AR,2021,25,36,2021-09-12,20.0,28.0,45.0,5.0,2.0,376.0,65.0,7.0
AR,2021,26,37,2021-09-19,20.0,27.0,46.0,6.0,1.0,378.0,66.0,7.0
AR,2021,27,38,2021-09-26,20.0,28.0,44.0,6.0,2.0,374.0,64.0,8.0
AR,2021,28,39,2021-10-03,21.0,29.0,42.0,6.0,2.0,374.0,63.0,8.0
AR,2021,29,40,2021-10-10,21.0,28.0,43.0,6.0,2.0,375.0,64.0,8.0
AR,2021,30,41,2021-10-17,21.0,31.0,41.0,5.0,2.0,374.0,62.0,7.0
AR,2022,8,19,2022-05-15,12.0,28.0,58.0,2.0,0.0,380.0,70.0,2.0
AR,2022,9,20,2022-05-22,16.0,24.0,58.0,2.0,0.0,388.0,74.0,2.0
AR,2022,10,21,2022-05-29,15.0,24.0,58.0,3.0,0.0,385.0,73.0,3.0
AR,2022,11,22,2022-06-05,17.0,19.0,61.0,3.0,0.0,392.0,78.0,3.0
AR,2022,12,23,2022-06-12,23.0,15.0,60.0,2.0,0.0,404.0,83.0,2.0
AR,2022,13,24,2022-06-19,19.0,18.0,60.0,3.0,0.0,395.0,79.0,3.0
AR,2022,14,25,2022-06-26,18.0,19.0,59.0,3.0,1.0,390.0,77.0,4.0
AR,2022,15,26,2022-07-03,15.0,23.0,54.0,6.0,2.0,374.0,69.0,8.0
AR,2022,16,27,2022-07-10,16.0,23.0,51.0,8.0,2.0,371.0,67.0,10.0
AR,2022,17,28,2022-07-17,12.0,19.0,57.0,7.0,5.0,364.0,69.0,12.0
AR,2022,18,29,2022-07-24,14.0,24.0,48.0,10.0,4.0,358.0,62.0,14.0
AR,2022,19,30,2022-07-31,16.0,25.0,45.0,10.0,4.0,359.0,61.0,14.0
AR,2022,20,31,2022-08-07,14.0,23.0,50.0,10.0,3.0,362.0,64.0,13.0
AR,2022,21,32,2022-08-14,14.0,18.0,57.0,8.0,3.0,371.0,71.0,11.0
AR,2022,22,33,2022-08-21,13.0,24.0,51.0,8.0,4.0,361.0,64.0,12.0
AR,2022,23,34,2022-08-28,14.0,27.0,45.0,9.0,5.0,354.0,59.0,14.0
AR,2022,24,35,2022-09-04,14.0,25.0,50.0,8.0,3.0,364.0,64.0,11.0
AR,2022,25,36,2022-09-11,13.0,26.0,49.0,9.0,3.0,360.0,62.0,12.0
AR,2022,26,37,2022-09-18,11.0,30.0,47.0,9.0,3.0,354.0,58.0,12.0
AR,2022,27,38,2022-09-25,13.0,35.0,41.0,8.0,3.0,353.0,54.0,11.0
AR,2022,28,39,2022-10-02,13.0,26.0,50.0,8.0,3.0,362.0,63.0,11.0
AR,2022,29,40,2022-10-09,10.0,28.0,49.0,8.0,5.0,351.0,59.0,13.0
AR,2022,30,41,2022-10-16,10.0,28.0,49.0,8.0,5.0,351.0,59.0,13.0
AR,2022,31,42,2022-10-23,10.0,28.0,49.0,8.0,5.0,351.0,59.0,13.0
AR,2023,8,19,2023-05-14,21.0,35.0,41.0,3.0,0.0,380.0,62.0,3.0
AR,2023,9,20,2023-05-21,19.0,29.0,46.0,5.0,1.0,377.0,65.0,6.0
AR,2023,10,21,2023-05-28,17.0,26.0,50.0,6.0,1.0,376.0,67.0,7.0
AR,2023,11,22,2023-06-04,13.0,35.0,46.0,5.0,1.0,365.0,59.0,6.0
AR,2023,12,23,2023-06-11,14.0,31.0,49.0,5.0,1.0,370.0,63.0,6.0
AR,2023,13,24,2023-06-18,22.0,22.0,49.0,6.0,1.0,385.0,71.0,7.0
AR,2023,14,25,2023-06-25,16.0,25.0,50.0,8.0,1.0,372.0,66.0,9.0
AR,2023,15,26,2023-07-02,11.0,31.0,47.0,10.0,1.0,357.0,58.0,11.0
AR,2023,16,27,2023-07-09,12.0,29.0,49.0,9.0,1.0,362.0,61.0,10.0
AR,2023,17,28,2023-07-16,19.0,25.0,46.0,7.0,3.0,371.0,65.0,10.0
AR,2023,18,29,2023-07-23,23.0,22.0,48.0,5.0,2.0,385.0,71.0,7.0
AR,2023,19,30,2023-07-30,16.0,23.0,53.0,6.0,2.0,375.0,69.0,8.0
AR,2023,20,31,2023-08-06,21.0,21.0,51.0,5.0,2.0,384.0,72.0,7.0
AR,2023,21,32,2023-08-13,23.0,23.0,44.0,7.0,3.0,377.0,67.0,10.0
AR,2023,22,33,2023-08-20,22.0,20.0,51.0,5.0,2.0,386.0,73.0,7.0
AR,2023,23,34,2023-08-27,21.0,22.0,48.0,6.0,3.0,378.0,69.0,9.0
AR,2023,24,35,2023-09-03,20.0,19.0,52.0,7.0,2.0,381.0,72.0,9.0
AR,2023,25,36,2023-09-10,20.0,16.0,56.0,6.0,2.0,386.0,76.0,8.0
AR,2023,26,37,2023-09-17,23.0,17.0,52.0,6.0,2.0,388.0,75.0,8.0
AR,2023,27,38,2023-09-24,23.0,18.0,50.0,7.0,2.0,385.0,73.0,9.0
AR,2023,28,39,2023-10-01,21.0,19.0,50.0,7.0,3.0,379.0,71.0,10.0
AR,2023,29,40,2023-10-08,23.0,20.0,45.0,9.0,3.0,376.0,68.0,12.0
AR,2023,30,41,2023-10-15,23.0,20.0,45.0,9.0,3.0,376.0,68.0,12.0
AR,2024,8,19,2024-05-12,7.0,16.0,74.0,3.0,0.0,385.0,81.0,3.0
AR,2024,9,20,2024-05-19,7.0,19.0,70.0,3.0,1.0,379.0,77.0,4.0
AR,2024,10,21,2024-05-26,9.0,22.0,65.0,3.0,1.0,378.0,74.0,4.0
AR,2024,11,22,2024-06-02,14.0,23.0,59.0,3.0,1.0,382.0,73.0,4.0
AR,2024,12,23,2024-06-09,14.0,21.0,59.0,4.0,2.0,379.0,73.0,6.0
AR,2024,13,24,2024-06-16,17.0,24.0,54.0,4.0,1.0,382.0,71.0,5.0
AR,2024,14,25,2024-06-23,17.0,23.0,54.0,5.0,1.0,381.0,71.0,6.0
AR,2024,15,26,2024-06-30,16.0,21.0,58.0,4.0,1.0,384.0,74.0,5.0
AR,2024,16,27,2024-07-07,16.0,21.0,58.0,4.0,1.0,384.0,74.0,5.0
AR,2024,17,28,2024-07-14,16.0,22.0,57.0,5.0,0.0,384.0,73.0,5.0
AR,2024,18,29,2024-07-21,16.0,25.0,53.0,5.0,1.0,378.0,69.0,6.0
AR,2024,19,30,2024-07-28,15.0,23.0,56.0,5.0,1.0,379.0,71.0,6.0
AR,2024,20,31,2024-08-04,16.0,21.0,57.0,5.0,1.0,382.0,73.0,6.0
AR,2024,21,32,2024-08-11,16.0,21.0,56.0,6.0,1.0,380.0,72.0,7.0
AR,2024,22,33,2024-08-18,13.0,23.0,58.0,5.0,1.0,377.0,71.0,6.0
AR,2024,23,34,2024-08-25,17.0,23.0,56.0,4.0,0.0,386.0,73.0,4.0
AR,2024,24,35,2024-09-01,17.0,21.0,56.0,5.0,1.0,383.0,73.0,6.0
AR,2024,25,36,2024-09-08,15.0,21.0,58.0,5.0,1.0,381.0,73.0,6.0
AR,2024,26,37,2024-09-15,12.0,22.0,54.0,11.0,1.0,365.0,66.0,12.0
AR,2024,27,38,2024-09-22,13.0,23.0,52.0,11.0,1.0,365.0,65.0,12.0
AR,2024,28,39,2024-09-29,13.0,22.0,53.0,11.0,1.0,366.0,66.0,12.0
AR,2024,29,40,2024-10-06,13.0,22.0,53.0,11.0,1.0,366.0,66.0,12.0
AR,2024,30,41,2024-10-13,13.0,22.0,53.0,11.0,1.0,366.0,66.0,12.0
AR,2025,9,20,2025-05-18,14.0,31.0,52.0,3.0,0.0,377.0,66.0,3.0
AR,2025,10,21,2025-05-25,12.0,28.0,49.0,9.0,2.0,360.0,61.0,11.0
AR,2025,11,22,2025-06-01,12.0,28.0,49.0,9.0,2.0,360.0,61.0,11.0
AR,2025,12,23,2025-06-08,14.0,29.0,46.0,10.0,1.0,362.0,60.0,11.0
AR,2025,13,24,2025-06-15,14.0,32.0,42.0,10.0,2.0,356.0,56.0,12.0
AR,2025,14,25,2025-06-22,16.0,28.0,48.0,6.0,2.0,370.0,64.0,8.0
AR,2025,15,26,2025-06-29,18.0,28.0,50.0,3.0,1.0,381.0,68.0,4.0
AR,2025,16,27,2025-07-06,20.0,33.0,41.0,5.0,1.0,374.0,61.0,6.0
AR,2025,17,28,2025-07-13,17.0,31.0,46.0,5.0,1.0,373.0,63.0,6.0
AR,2025,18,29,2025-07-20,17.0,30.0,46.0,5.0,2.0,371.0,63.0,7.0
AR,2025,19,30,2025-07-27,14.0,30.0,49.0,6.0,1.0,369.0,63.0,7.0
AR,2025,20,31,2025-08-03,20.0,31.0,41.0,7.0,1.0,372.0,61.0,8.0
AR,2025,21,32,2025-08-10,17.0,32.0,46.0,4.0,1.0,374.0,63.0,5.0
AR,2025,22,33,2025-08-17,16.0,32.0,44.0,7.0,1.0,367.0,60.0,8.0
AR,2025,23,34,2025-08-24,14.0,28.0,51.0,5.0,2.0,370.0,65.0,7.0
AR,2025,24,35,2025-08-31,16.0,28.0,49.0,5.0,2.0,372.0,65.0,7.0
AR,2025,25,36,2025-09-07,16.0,31.0,45.0,7.0,1.0,368.0,61.0,8.0
AR,2025,26,37,2025-09-14,13.0,32.0,45.0,8.0,2.0,359.0,58.0,10.0
AR,2025,27,38,2025-09-21,17.0,30.0,44.0,7.0,2.0,367.0,61.0,9.0
AR,2025,28,39,2025-09-28,17.0,30.0,45.0,6.0,2.0,369.0,62.0,8.0
DE,2016,15,26,2016-07-03,19.0,17.0,52.0,10.0,2.0,376.0,71.0,12.0
DE,2016,16,27,2016-07-10,19.0,17.0,52.0,10.0,2.0,376.0,71.0,12.0
DE,2016,17,28,2016-07-17,19.0,18.0,51.0,10.0,2.0,375.0,70.0,12.0
DE,2016,18,29,2016-07-24,19.0,20.0,47.0,12.0,2.0,369.0,66.0,14.0
DE,2016,19,30,2016-07-31,17.0,21.0,52.0,8.0,2.0,374.0,69.0,10.0
DE,2016,20,31,2016-08-07,15.0,24.0,54.0,6.0,1.0,376.0,69.0,7.0
DE,2016,21,32,2016-08-14,16.0,23.0,53.0,6.0,2.0,375.0,69.0,8.0
DE,2016,22,33,2016-08-21,18.0,23.0,49.0,9.0,1.0,374.0,67.0,10.0
DE,2016,23,34,2016-08-28,15.0,32.0,35.0,15.0,3.0,344.0,50.0,18.0
DE,2016,24,35,2016-09-04,15.0,26.0,40.0,13.0,6.0,345.0,55.0,19.0
DE,2016,25,36,2016-09-11,15.0,25.0,27.0,22.0,11.0,313.0,42.0,33.0
DE,2016,26,37,2016-09-18,15.0,21.0,29.0,19.0,16.0,308.0,44.0,35.0
DE,2016,27,38,2016-09-25,15.0,23.0,30.0,19.0,13.0,315.0,45.0,32.0
DE,2016,28,39,2016-10-02,15.0,23.0,32.0,17.0,13.0,319.0,47.0,30.0
DE,2016,29,40,2016-10-09,15.0,22.0,32.0,17.0,14.0,317.0,47.0,31.0
DE,2016,30,41,2016-10-16,13.0,24.0,32.0,17.0,14.0,313.0,45.0,31.0
DE,2016,31,42,2016-10-23,12.0,23.0,32.0,18.0,15.0,308.0,44.0,33.0
DE,2016,32,43,2016-10-30,12.0,23.0,32.0,19.0,14.0,309.0,44.0,33.0
DE,2016,33,44,2016-11-06,12.0,23.0,32.0,19.0,14.0,309.0,44.0,33.0
DE,2017,14,25,2017-06-25,17.0,0.0,83.0,0.0,0.0,417.0,100.0,0.0
DE,2017,15,26,2017-07-02,13.0,20.0,65.0,2.0,0.0,389.0,78.0,2.0
DE,2017,16,27,2017-07-09,21.0,29.0,45.0,5.0,0.0,382.0,66.0,5.0
DE,2017,17,28,2017-07-16,8.0,20.0,69.0,3.0,0.0,382.0,77.0,3.0
DE,2017,18,29,2017-07-23,5.0,24.0,68.0,3.0,0.0,375.0,73.0,3.0
DE,2017,19,30,2017-07-30,8.0,26.0,65.0,1.0,0.0,380.0,73.0,1.0
DE,2017,20,31,2017-08-06,10.0,23.0,65.0,2.0,0.0,383.0,75.0,2.0
DE,2017,21,32,2017-08-13,16.0,26.0,53.0,4.0,1.0,379.0,69.0,5.0
DE,2017,22,33,2017-08-20,7.0,27.0,65.0,1.0,0.0,378.0,72.0,1.0
DE,2017,23,34,2017-08-27,16.0,23.0,56.0,4.0,1.0,382.0,72.0,5.0
DE,2017,24,35,2017-09-03,22.0,22.0,53.0,3.0,0.0,394.0,75.0,3.0
DE,2017,25,36,2017-09-10,23.0,23.0,50.0,4.0,0.0,392.0,73.0,4.0
DE,2017,26,37,2017-09-17,21.0,21.0,55.0,3.0,0.0,394.0,76.0,3.0
DE,2017,27,38,2017-09-24,23.0,15.0,56.0,4.0,2.0,394.0,79.0,6.0
DE,2017,28,39,2017-10-01,20.0,29.0,42.0,9.0,0.0,373.0,62.0,9.0
DE,2017,29,40,2017-10-08,12.0,29.0,46.0,12.0,1.0,356.0,58.0,13.0
DE,2017,30,41,2017-10-15,12.0,27.0,52.0,9.0,0.0,367.0,64.0,9.0
DE,2017,31,42,2017-10-22,12.0,27.0,48.0,12.0,1.0,358.0,60.0,13.0
DE,2017,32,43,2017-10-29,7.0,22.0,66.0,5.0,0.0,375.0,73.0,5.0
DE,2017,33,44,2017-11-05,6.0,22.0,66.0,5.0,1.0,371.0,72.0,6.0
DE,2018,14,25,2018-06-24,14.0,28.0,40.0,14.0,4.0,346.0,54.0,18.0
DE,2018,15,26,2018-07-01,13.0,33.0,29.0,19.0,6.0,324.0,42.0,25.0
DE,2018,16,27,2018-07-08,16.0,27.0,25.0,25.0,7.0,318.0,41.0,32.0
DE,2018,17,28,2018-07-15,12.0,23.0,22.0,19.0,24.0,279.0,34.0,43.0
DE,2018,18,29,2018-07-22,12.0,34.0,20.0,25.0,9.0,301.0,32.0,34.0
DE,2018,19,30,2018-07-29,12.0,42.0,20.0,19.0,7.0,311.0,32.0,26.0
DE,2018,20,31,2018-08-05,16.0,43.0,25.0,11.0,5.0,336.0,41.0,16.0
DE,2018,21,32,2018-08-12,8.0,47.0,17.0,21.0,7.0,298.0,25.0,28.0
DE,2018,22,33,2018-08-19,12.0,41.0,24.0,17.0,6.0,319.0,36.0,23.0
DE,2018,23,34,2018-08-26,12.0,36.0,23.0,22.0,7.0,311.0,35.0,29.0
DE,2018,24,35,2018-09-02,15.0,40.0,27.0,13.0,5.0,334.0,42.0,18.0
DE,2018,25,36,2018-09-09,13.0,38.0,29.0,15.0,5.0,330.0,42.0,20.0
DE,2018,26,37,2018-09-16,16.0,35.0,34.0,11.0,4.0,347.0,50.0,15.0
DE,2018,27,38,2018-09-23,14.0,32.0,36.0,13.0,5.0,341.0,50.0,18.0
DE,2018,28,39,2018-09-30,16.0,35.0,34.0,11.0,4.0,347.0,50.0,15.0
DE,2018,29,40,2018-10-07,19.0,28.0,42.0,7.0,4.0,365.0,61.0,11.0
DE,2018,30,41,2018-10-14,20.0,25.0,35.0,15.0,5.0,350.0,55.0,20.0
DE,2018,31,42,2018-10-21,13.0,27.0,42.0,11.0,7.0,343.0,55.0,18.0
DE,2018,32,43,2018-10-28,13.0,28.0,41.0,12.0,6.0,343.0,54.0,18.0
DE,2018,33,44,2018-11-04,6.0,31.0,46.0,10.0,7.0,334.0,52.0,17.0
DE,2018,34,45,2018-11-11,5.0,32.0,44.0,11.0,8.0,327.0,49.0,19.0
DE,2018,35,46,2018-11-18,4.0,31.0,43.0,13.0,9.0,320.0,47.0,22.0
DE,2018,36,47,2018-11-25,12.0,30.0,34.0,17.0,7.0,327.0,46.0,24.0
DE,2019,13,24,2019-06-16,10.0,7.0,82.0,1.0,0.0,401.0,92.0,1.0
DE,2019,14,25,2019-06-23,11.0,7.0,81.0,1.0,0.0,402.0,92.0,1.0
DE,2019,15,26,2019-06-30,12.0,10.0,75.0,2.0,1.0,395.0,87.0,3.0
DE,2019,16,27,2019-07-07,9.0,14.0,72.0,5.0,0.0,385.0,81.0,5.0
DE,2019,17,28,2019-07-14,2.0,23.0,70.0,5.0,0.0,369.0,72.0,5.0
DE,2019,18,29,2019-07-21,5.0,25.0,61.0,7.0,2.0,360.0,66.0,9.0
DE,2019,19,30,2019-07-28,8.0,28.0,52.0,10.0,2.0,354.0,60.0,12.0
DE,2019,20,31,2019-08-04,7.0,41.0,30.0,18.0,4.0,318.0,37.0,22.0
DE,2019,21,32,2019-08-11,10.0,40.0,29.0,19.0,2.0,326.0,39.0,21.0
DE,2019,22,33,2019-08-18,10.0,44.0,32.0,13.0,1.0,337.0,42.0,14.0
DE,2019,23,34,2019-08-25,10.0,51.0,23.0,14.0,2.0,325.0,33.0,16.0
DE,2019,24,35,2019-09-01,15.0,42.0,23.0,16.0,4.0,329.0,38.0,20.0
DE,2019,25,36,2019-09-08,16.0,40.0,20.0,17.0,7.0,321.0,36.0,24.0
DE,2019,26,37,2019-09-15,10.0,48.0,16.0,22.0,4.0,306.0,26.0,26.0
DE,2019,27,38,2019-09-22,10.0,41.0,27.0,19.0,3.0,322.0,37.0,22.0
DE,2019,28,39,2019-09-29,10.0,35.0,18.0,28.0,9.0,292.0,28.0,37.0
DE,2019,29,40,2019-10-06,11.0,30.0,12.0,37.0,10.0,277.0,23.0,47.0
DE,2019,30,41,2019-10-13,10.0,21.0,14.0,46.0,9.0,270.0,24.0,55.0
DE,2019,31,42,2019-10-20,4.0,26.0,9.0,58.0,3.0,253.0,13.0,61.0
DE,2019,32,43,2019-10-27,4.0,17.0,3.0,67.0,9.0,226.0,7.0,76.0
DE,2020,13,24,2020-06-14,15.0,21.0,63.0,1.0,0.0,392.0,78.0,1.0
DE,2020,14,25,2020-06-21,15.0,22.0,61.0,1.0,1.0,388.0,76.0,2.0
DE,2020,15,26,2020-06-28,5.0,19.0,75.0,1.0,0.0,384.0,80.0,1.0
DE,2020,16,27,2020-07-05,9.0,16.0,70.0,4.0,1.0,382.0,79.0,5.0
DE,2020,17,28,2020-07-12,9.0,25.0,61.0,4.0,1.0,373.0,70.0,5.0
DE,2020,18,29,2020-07-19,9.0,27.0,57.0,5.0,2.0,366.0,66.0,7.0
DE,2020,19,30,2020-07-26,9.0,34.0,48.0,7.0,2.0,355.0,57.0,9.0
DE,2020,20,31,2020-08-02,10.0,33.0,48.0,6.0,3.0,356.0,58.0,9.0
DE,2020,21,32,2020-08-09,10.0,39.0,41.0,7.0,3.0,348.0,51.0,10.0
DE,2020,22,33,2020-08-16,11.0,34.0,52.0,2.0,1.0,370.0,63.0,3.0
DE,2020,23,34,2020-08-23,10.0,28.0,60.0,1.0,1.0,377.0,70.0,2.0
DE,2020,24,35,2020-08-30,11.0,29.0,57.0,2.0,1.0,375.0,68.0,3.0
DE,2020,25,36,2020-09-06,12.0,29.0,55.0,2.0,2.0,373.0,67.0,4.0
DE,2020,26,37,2020-09-13,15.0,23.0,62.0,0.0,0.0,392.0,77.0,0.0
DE,2020,27,38,2020-09-20,11.0,26.0,60.0,2.0,1.0,378.0,71.0,3.0
DE,2020,28,39,2020-09-27,13.0,26.0,57.0,2.0,2.0,377.0,70.0,4.0
DE,2020,29,40,2020-10-04,12.0,27.0,55.0,4.0,2.0,371.0,67.0,6.0
DE,2020,30,41,2020-10-11,13.0,26.0,55.0,4.0,2.0,373.0,68.0,6.0
DE,2020,31,42,2020-10-18,12.0,28.0,55.0,3.0,2.0,372.0,67.0,5.0
DE,2020,32,43,2020-10-25,15.0,25.0,55.0,3.0,2.0,378.0,70.0,5.0
DE,2020,33,44,2020-11-01,15.0,29.0,51.0,3.0,2.0,374.0,66.0,5.0
DE,2020,34,45,2020-11-08,13.0,26.0,54.0,4.0,3.0,370.0,67.0,7.0
DE,2021,11,22,2021-06-06,8.0,20.0,69.0,3.0,0.0,382.0,77.0,3.0
DE,2021,12,23,2021-06-13,12.0,13.0,75.0,0.0,0.0,399.0,87.0,0.0
DE,2021,13,24,2021-06-20,8.0,16.0,76.0,0.0,0.0,392.0,84.0,0.0
DE,2021,14,25,2021-06-27,8.0,19.0,73.0,0.0,0.0,389.0,81.0,0.0
DE,2021,15,26,2021-07-04,10.0,14.0,75.0,1.0,0.0,394.0,85.0,1.0
DE,2021,16,27,2021-07-11,10.0,14.0,75.0,1.0,0.0,394.0,85.0,1.0
DE,2021,17,28,2021-07-18,16.0,15.0,67.0,2.0,0.0,397.0,83.0,2.0
DE,2021,18,29,2021-07-25,8.0,46.0,36.0,9.0,1.0,341.0,44.0,10.0
DE,2021,19,30,2021-08-01,9.0,55.0,19.0,15.0,2.0,318.0,28.0,17.0
DE,2021,20,31,2021-08-08,8.0,57.0,16.0,17.0,2.0,311.0,24.0,19.0
DE,2021,21,32,2021-08-15,8.0,62.0,15.0,14.0,1.0,315.0,23.0,15.0
DE,2021,22,33,2021-08-22,5.0,60.0,24.0,11.0,0.0,323.0,29.0,11.0
DE,2021,23,34,2021-08-29,7.0,52.0,28.0,12.0,1.0,328.0,35.0,13.0
DE,2021,24,35,2021-09-05,6.0,53.0,32.0,9.0,0.0,335.0,38.0,9.0
DE,2021,25,36,2021-09-12,8.0,46.0,40.0,6.0,0.0,350.0,48.0,6.0
DE,2021,26,37,2021-09-19,7.0,48.0,37.0,8.0,0.0,343.0,44.0,8.0
DE,2021,27,38,2021-09-26,14.0,43.0,36.0,6.0,1.0,356.0,50.0,7.0
DE,2021,28,39,2021-10-03,6.0,50.0,38.0,5.0,1.0,343.0,44.0,6.0
DE,2021,29,40,2021-10-10,0.0,50.0,44.0,6.0,0.0,338.0,44.0,6.0
DE,2021,30,41,2021-10-17,10.0,37.0,50.0,2.0,1.0,366.0,60.0,3.0
DE,2021,31,42,2021-10-24,16.0,34.0,43.0,6.0,1.0,367.0,59.0,7.0
DE,2021,32,43,2021-10-31,17.0,35.0,42.0,5.0,1.0,369.0,59.0,6.0
DE,2021,33,44,2021-11-07,19.0,33.0,42.0,5.0,1.0,373.0,61.0,6.0
DE,2021,34,45,2021-11-14,19.0,39.0,37.0,3.0,2.0,368.0,56.0,5.0
DE,2022,11,22,2022-06-05,16.0,21.0,63.0,0.0,0.0,395.0,79.0,0.0
DE,2022,12,23,2022-06-12,5.0,17.0,78.0,0.0,0.0,388.0,83.0,0.0
DE,2022,13,24,2022-06-19,31.0,10.0,59.0,0.0,0.0,421.0,90.0,0.0
DE,2022,14,25,2022-06-26,26.0,10.0,63.0,1.0,0.0,414.0,89.0,1.0
DE,2022,15,26,2022-07-03,26.0,10.0,62.0,2.0,0.0,412.0,88.0,2.0
DE,2022,16,27,2022-07-10,22.0,12.0,64.0,2.0,0.0,406.0,86.0,2.0
DE,2022,17,28,2022-07-17,34.0,11.0,53.0,2.0,0.0,419.0,87.0,2.0
DE,2022,18,29,2022-07-24,17.0,31.0,46.0,5.0,1.0,373.0,63.0,6.0
DE,2022,19,30,2022-07-31,3.0,48.0,41.0,7.0,1.0,338.0,44.0,8.0
DE,2022,20,31,2022-08-07,4.0,35.0,51.0,9.0,1.0,348.0,55.0,10.0
DE,2022,21,32,2022-08-14,4.0,32.0,50.0,13.0,1.0,343.0,54.0,14.0
