state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
AR,2020,16,23,2020-06-07,18.0,30.0,46.0,5.0,1.0,375.0,64.0,6.0
AR,2020,17,24,2020-06-14,17.0,25.0,51.0,6.0,1.0,377.0,68.0,7.0
AR,2020,18,25,2020-06-21,18.0,26.0,50.0,5.0,1.0,379.0,68.0,6.0
AR,2020,19,26,2020-06-28,18.0,25.0,51.0,5.0,1.0,380.0,69.0,6.0
AR,2020,20,27,2020-07-05,22.0,23.0,51.0,3.0,1.0,390.0,73.0,4.0
AR,2020,21,28,2020-07-12,19.0,25.0,52.0,3.0,1.0,385.0,71.0,4.0
AR,2020,22,29,2020-07-19,21.0,24.0,51.0,3.0,1.0,388.0,72.0,4.0
AR,2020,23,30,2020-07-26,23.0,21.0,52.0,3.0,1.0,393.0,75.0,4.0
AR,2020,24,31,2020-08-02,23.0,22.0,51.0,3.0,1.0,392.0,74.0,4.0
AR,2020,25,32,2020-08-09,21.0,22.0,53.0,3.0,1.0,390.0,74.0,4.0
AR,2020,26,33,2020-08-16,21.0,20.0,55.0,3.0,1.0,392.0,76.0,4.0
AR,2020,27,34,2020-08-23,23.0,22.0,51.0,3.0,1.0,392.0,74.0,4.0
AR,2020,28,35,2020-08-30,21.0,23.0,51.0,4.0,1.0,387.0,72.0,5.0
AR,2020,29,36,2020-09-06,22.0,24.0,48.0,5.0,1.0,385.0,70.0,6.0
AR,2020,30,37,2020-09-13,19.0,28.0,48.0,4.0,1.0,380.0,67.0,5.0
AR,2020,31,38,2020-09-20,20.0,27.0,49.0,3.0,1.0,384.0,69.0,4.0
AR,2021,10,17,2021-05-02,14.0,30.0,52.0,3.0,1.0,375.0,66.0,4.0
AR,2021,11,18,2021-05-09,16.0,31.0,49.0,3.0,1.0,376.0,65.0,4.0
AR,2021,12,19,2021-05-16,17.0,26.0,53.0,3.0,1.0,382.0,70.0,4.0
AR,2021,13,20,2021-05-23,17.0,24.0,55.0,4.0,0.0,385.0,72.0,4.0
AR,2021,14,21,2021-05-30,19.0,22.0,56.0,3.0,0.0,391.0,75.0,3.0
AR,2021,15,22,2021-06-06,20.0,23.0,53.0,3.0,1.0,388.0,73.0,4.0
AR,2021,16,23,2021-06-13,17.0,24.0,51.0,7.0,1.0,376.0,68.0,8.0
AR,2021,17,24,2021-06-20,17.0,25.0,49.0,7.0,2.0,372.0,66.0,9.0
AR,2021,18,25,2021-06-27,14.0,26.0,53.0,6.0,1.0,373.0,67.0,7.0
AR,2021,19,26,2021-07-04,19.0,22.0,53.0,4.0,2.0,383.0,72.0,6.0
AR,2021,20,27,2021-07-11,19.0,24.0,49.0,6.0,2.0,377.0,68.0,8.0
AR,2021,21,28,2021-07-18,19.0,24.0,49.0,6.0,2.0,377.0,68.0,8.0
AR,2021,22,29,2021-07-25,19.0,24.0,48.0,7.0,2.0,375.0,67.0,9.0
AR,2021,23,30,2021-08-01,19.0,24.0,47.0,7.0,3.0,372.0,66.0,10.0
AR,2021,24,31,2021-08-08,20.0,25.0,48.0,6.0,1.0,380.0,68.0,7.0
AR,2021,25,32,2021-08-15,20.0,29.0,43.0,7.0,1.0,374.0,63.0,8.0
AR,2021,26,33,2021-08-22,22.0,24.0,46.0,7.0,1.0,381.0,68.0,8.0
AR,2021,27,34,2021-08-29,23.0,24.0,46.0,6.0,1.0,384.0,69.0,7.0
AR,2021,28,35,2021-09-05,25.0,20.0,48.0,6.0,1.0,390.0,73.0,7.0
AR,2021,29,36,2021-09-12,24.0,22.0,46.0,7.0,1.0,385.0,70.0,8.0
AR,2022,10,17,2022-05-01,13.0,33.0,49.0,4.0,1.0,369.0,62.0,5.0
AR,2022,11,18,2022-05-08,19.0,24.0,56.0,1.0,0.0,393.0,75.0,1.0
AR,2022,12,19,2022-05-15,13.0,26.0,59.0,2.0,0.0,383.0,72.0,2.0
AR,2022,13,20,2022-05-22,15.0,31.0,52.0,2.0,0.0,380.0,67.0,2.0
AR,2022,14,21,2022-05-29,19.0,26.0,52.0,3.0,0.0,387.0,71.0,3.0
AR,2022,15,22,2022-06-05,18.0,22.0,57.0,3.0,0.0,390.0,75.0,3.0
AR,2022,16,23,2022-06-12,23.0,20.0,55.0,2.0,0.0,399.0,78.0,2.0
AR,2022,17,24,2022-06-19,22.0,19.0,56.0,3.0,0.0,397.0,78.0,3.0
AR,2022,18,25,2022-06-26,19.0,23.0,56.0,2.0,0.0,392.0,75.0,2.0
AR,2022,19,26,2022-07-03,15.0,28.0,50.0,7.0,0.0,373.0,65.0,7.0
AR,2022,20,27,2022-07-10,17.0,26.0,50.0,6.0,1.0,376.0,67.0,7.0
AR,2022,21,28,2022-07-17,12.0,26.0,50.0,11.0,1.0,361.0,62.0,12.0
AR,2022,22,29,2022-07-24,13.0,31.0,41.0,12.0,3.0,349.0,54.0,15.0
AR,2022,23,30,2022-07-31,11.0,26.0,49.0,10.0,4.0,353.0,60.0,14.0
AR,2022,24,31,2022-08-07,10.0,27.0,50.0,10.0,3.0,354.0,60.0,13.0
AR,2022,25,32,2022-08-14,9.0,24.0,57.0,7.0,3.0,362.0,66.0,10.0
AR,2022,26,33,2022-08-21,13.0,27.0,48.0,9.0,3.0,359.0,61.0,12.0
AR,2022,27,34,2022-08-28,14.0,24.0,40.0,14.0,8.0,338.0,54.0,22.0
AR,2022,28,35,2022-09-04,15.0,25.0,48.0,9.0,3.0,363.0,63.0,12.0
AR,2022,29,36,2022-09-11,16.0,26.0,41.0,10.0,7.0,349.0,57.0,17.0
AR,2023,9,16,2023-04-23,13.0,31.0,53.0,3.0,0.0,376.0,66.0,3.0
AR,2023,10,17,2023-04-30,10.0,31.0,55.0,4.0,0.0,371.0,65.0,4.0
AR,2023,11,18,2023-05-07,14.0,27.0,56.0,3.0,0.0,381.0,70.0,3.0
AR,2023,12,19,2023-05-14,16.0,27.0,52.0,5.0,0.0,379.0,68.0,5.0
AR,2023,13,20,2023-05-21,18.0,28.0,50.0,4.0,0.0,382.0,68.0,4.0
AR,2023,14,21,2023-05-28,17.0,28.0,50.0,4.0,1.0,378.0,67.0,5.0
AR,2023,15,22,2023-06-04,14.0,34.0,44.0,6.0,2.0,362.0,58.0,8.0
AR,2023,16,23,2023-06-11,23.0,25.0,45.0,6.0,1.0,383.0,68.0,7.0
AR,2023,17,24,2023-06-18,21.0,20.0,54.0,3.0,2.0,389.0,75.0,5.0
AR,2023,18,25,2023-06-25,19.0,18.0,58.0,5.0,0.0,391.0,77.0,5.0
AR,2023,19,26,2023-07-02,21.0,23.0,51.0,5.0,0.0,388.0,72.0,5.0
AR,2023,20,27,2023-07-09,19.0,25.0,48.0,7.0,1.0,377.0,67.0,8.0
AR,2023,21,28,2023-07-16,16.0,25.0,50.0,7.0,2.0,371.0,66.0,9.0
AR,2023,22,29,2023-07-23,23.0,20.0,50.0,5.0,2.0,387.0,73.0,7.0
AR,2023,23,30,2023-07-30,17.0,21.0,55.0,5.0,2.0,380.0,72.0,7.0
AR,2023,24,31,2023-08-06,24.0,21.0,49.0,5.0,1.0,390.0,73.0,6.0
AR,2023,25,32,2023-08-13,21.0,24.0,48.0,5.0,2.0,381.0,69.0,7.0
AR,2023,26,33,2023-08-20,20.0,19.0,54.0,5.0,2.0,385.0,74.0,7.0
AR,2023,27,34,2023-08-27,21.0,23.0,49.0,5.0,2.0,382.0,70.0,7.0
AR,2023,28,35,2023-09-03,21.0,24.0,48.0,5.0,2.0,381.0,69.0,7.0
AR,2023,29,36,2023-09-10,21.0,17.0,56.0,4.0,2.0,390.0,77.0,6.0
AR,2023,30,37,2023-09-17,21.0,17.0,56.0,4.0,2.0,390.0,77.0,6.0
AR,2024,10,17,2024-04-28,11.0,32.0,51.0,6.0,0.0,367.0,62.0,6.0
AR,2024,11,18,2024-05-05,14.0,31.0,50.0,5.0,0.0,373.0,64.0,5.0
AR,2024,12,19,2024-05-12,16.0,27.0,52.0,5.0,0.0,379.0,68.0,5.0
AR,2024,13,20,2024-05-19,17.0,25.0,54.0,4.0,0.0,384.0,71.0,4.0
AR,2024,14,21,2024-05-26,20.0,24.0,52.0,4.0,0.0,388.0,72.0,4.0
AR,2024,15,22,2024-06-02,20.0,24.0,50.0,5.0,1.0,383.0,70.0,6.0
AR,2024,16,23,2024-06-09,21.0,22.0,52.0,4.0,1.0,388.0,73.0,5.0
AR,2024,17,24,2024-06-16,21.0,22.0,52.0,4.0,1.0,388.0,73.0,5.0
AR,2024,18,25,2024-06-23,23.0,22.0,49.0,5.0,1.0,388.0,72.0,6.0
AR,2024,19,26,2024-06-30,25.0,20.0,51.0,3.0,1.0,396.0,76.0,4.0
AR,2024,20,27,2024-07-07,24.0,20.0,54.0,2.0,0.0,400.0,78.0,2.0
AR,2024,21,28,2024-07-14,27.0,19.0,52.0,2.0,0.0,404.0,79.0,2.0
AR,2024,22,29,2024-07-21,25.0,19.0,50.0,3.0,3.0,391.0,75.0,6.0
AR,2024,23,30,2024-07-28,26.0,19.0,50.0,3.0,2.0,395.0,76.0,5.0
AR,2024,24,31,2024-08-04,24.0,19.0,52.0,3.0,2.0,393.0,76.0,5.0
AR,2024,25,32,2024-08-11,27.0,17.0,52.0,2.0,2.0,400.0,79.0,4.0
AR,2024,26,33,2024-08-18,22.0,21.0,54.0,2.0,1.0,394.0,76.0,3.0
AR,2024,27,34,2024-08-25,23.0,22.0,54.0,1.0,0.0,399.0,77.0,1.0
AR,2024,28,35,2024-09-01,24.0,20.0,53.0,1.0,2.0,396.0,77.0,3.0
AR,2025,10,17,2025-04-27,15.0,37.0,43.0,5.0,0.0,368.0,58.0,5.0
AR,2025,11,18,2025-05-04,15.0,39.0,42.0,3.0,1.0,367.0,57.0,4.0
AR,2025,12,19,2025-05-11,18.0,30.0,49.0,3.0,0.0,382.0,67.0,3.0
AR,2025,13,20,2025-05-18,19.0,29.0,49.0,3.0,0.0,384.0,68.0,3.0
AR,2025,14,21,2025-05-25,16.0,25.0,52.0,7.0,0.0,377.0,68.0,7.0
AR,2025,15,22,2025-06-01,17.0,25.0,54.0,4.0,0.0,384.0,71.0,4.0
AR,2025,16,23,2025-06-08,19.0,25.0,49.0,7.0,0.0,380.0,68.0,7.0
AR,2025,17,24,2025-06-15,18.0,29.0,45.0,7.0,1.0,372.0,63.0,8.0
AR,2025,18,25,2025-06-22,18.0,29.0,48.0,5.0,0.0,379.0,66.0,5.0
AR,2025,19,26,2025-06-29,19.0,26.0,51.0,4.0,0.0,385.0,70.0,4.0
AR,2025,20,27,2025-07-06,16.0,27.0,53.0,4.0,0.0,381.0,69.0,4.0
AR,2025,21,28,2025-07-13,19.0,26.0,49.0,4.0,2.0,379.0,68.0,6.0
AR,2025,22,29,2025-07-20,16.0,25.0,50.0,6.0,3.0,370.0,66.0,9.0
AR,2025,23,30,2025-07-27,17.0,23.0,50.0,6.0,4.0,370.0,67.0,10.0
AR,2025,24,31,2025-08-03,24.0,22.0,45.0,5.0,4.0,380.0,69.0,9.0
AR,2025,25,32,2025-08-10,24.0,26.0,40.0,6.0,4.0,374.0,64.0,10.0
AR,2025,26,33,2025-08-17,22.0,22.0,43.0,7.0,6.0,368.0,65.0,13.0
AR,2025,27,34,2025-08-24,26.0,19.0,39.0,9.0,7.0,368.0,65.0,16.0
AR,2025,28,35,2025-08-31,26.0,19.0,41.0,8.0,6.0,373.0,67.0,14.0
CO,2016,14,21,2016-05-29,22.0,23.0,52.0,2.0,1.0,392.0,74.0,3.0
CO,2016,15,22,2016-06-05,19.0,20.0,58.0,2.0,1.0,392.0,77.0,3.0
CO,2016,16,23,2016-06-12,16.0,18.0,65.0,1.0,0.0,396.0,81.0,1.0
CO,2016,17,24,2016-06-19,17.0,19.0,63.0,1.0,0.0,396.0,80.0,1.0
CO,2016,18,25,2016-06-26,19.0,19.0,61.0,1.0,0.0,398.0,80.0,1.0
CO,2016,19,26,2016-07-03,21.0,14.0,62.0,2.0,1.0,400.0,83.0,3.0
CO,2016,20,27,2016-07-10,18.0,14.0,66.0,1.0,1.0,399.0,84.0,2.0
CO,2016,21,28,2016-07-17,18.0,14.0,65.0,2.0,1.0,397.0,83.0,3.0
CO,2016,22,29,2016-07-24,15.0,18.0,64.0,2.0,1.0,390.0,79.0,3.0
CO,2016,23,30,2016-07-31,15.0,14.0,68.0,2.0,1.0,394.0,83.0,3.0
CO,2016,24,31,2016-08-07,17.0,15.0,65.0,2.0,1.0,395.0,82.0,3.0
CO,2016,25,32,2016-08-14,17.0,14.0,66.0,2.0,1.0,396.0,83.0,3.0
CO,2016,26,33,2016-08-21,14.0,17.0,66.0,2.0,1.0,390.0,80.0,3.0
CO,2016,27,34,2016-08-28,14.0,18.0,65.0,2.0,1.0,389.0,79.0,3.0
CO,2016,28,35,2016-09-04,15.0,21.0,61.0,2.0,1.0,387.0,76.0,3.0
CO,2016,29,36,2016-09-11,15.0,22.0,60.0,2.0,1.0,386.0,75.0,3.0
CO,2016,30,37,2016-09-18,14.0,22.0,60.0,3.0,1.0,383.0,74.0,4.0
CO,2016,31,38,2016-09-25,16.0,23.0,57.0,3.0,1.0,384.0,73.0,4.0
CO,2016,32,39,2016-10-02,16.0,22.0,58.0,3.0,1.0,385.0,74.0,4.0
CO,2016,33,40,2016-10-09,14.0,22.0,60.0,3.0,1.0,383.0,74.0,4.0
CO,2016,34,41,2016-10-16,14.0,22.0,60.0,3.0,1.0,383.0,74.0,4.0
CO,2016,35,42,2016-10-23,14.0,20.0,62.0,3.0,1.0,385.0,76.0,4.0
CO,2017,14,21,2017-05-28,18.0,25.0,54.0,2.0,1.0,386.0,72.0,3.0
CO,2017,15,22,2017-06-04,12.0,17.0,71.0,0.0,0.0,395.0,83.0,0.0
CO,2017,16,23,2017-06-11,9.0,6.0,84.0,1.0,0.0,401.0,93.0,1.0
CO,2017,17,24,2017-06-18,12.0,14.0,71.0,3.0,0.0,392.0,83.0,3.0
CO,2017,18,25,2017-06-25,15.0,11.0,68.0,6.0,0.0,392.0,83.0,6.0
CO,2017,19,26,2017-07-02,11.0,17.0,63.0,9.0,0.0,376.0,74.0,9.0
CO,2017,20,27,2017-07-09,9.0,15.0,58.0,13.0,5.0,353.0,67.0,18.0
CO,2017,21,28,2017-07-16,11.0,16.0,57.0,10.0,6.0,357.0,68.0,16.0
CO,2017,22,29,2017-07-23,7.0,20.0,50.0,14.0,9.0,332.0,57.0,23.0
CO,2017,23,30,2017-07-30,9.0,21.0,57.0,8.0,5.0,357.0,66.0,13.0
CO,2017,24,31,2017-08-06,8.0,25.0,50.0,13.0,4.0,345.0,58.0,17.0
CO,2017,25,32,2017-08-13,15.0,19.0,57.0,9.0,0.0,378.0,72.0,9.0
CO,2017,26,33,2017-08-20,10.0,16.0,71.0,3.0,0.0,388.0,81.0,3.0
CO,2017,27,34,2017-08-27,11.0,21.0,62.0,6.0,0.0,378.0,73.0,6.0
CO,2017,28,35,2017-09-03,7.0,32.0,48.0,12.0,1.0,348.0,55.0,13.0
CO,2017,29,36,2017-09-10,10.0,28.0,48.0,13.0,1.0,353.0,58.0,14.0
CO,2017,30,37,2017-09-17,14.0,24.0,51.0,10.0,1.0,367.0,65.0,11.0
CO,2017,31,38,2017-09-24,13.0,29.0,48.0,9.0,1.0,363.0,61.0,10.0
CO,2017,32,39,2017-10-01,17.0,24.0,48.0,10.0,1.0,370.0,65.0,11.0
CO,2017,33,40,2017-10-08,17.0,26.0,45.0,10.0,2.0,365.0,62.0,12.0
CO,2017,34,41,2017-10-15,24.0,13.0,60.0,3.0,0.0,405.0,84.0,3.0
CO,2017,35,42,2017-10-22,22.0,16.0,56.0,5.0,1.0,393.0,78.0,6.0
CO,2017,36,43,2017-10-29,18.0,15.0,61.0,5.0,1.0,390.0,79.0,6.0
CO,2017,37,44,2017-11-05,23.0,13.0,60.0,3.0,1.0,401.0,83.0,4.0
CO,2018,14,21,2018-05-27,8.0,7.0,84.0,1.0,0.0,399.0,92.0,1.0
CO,2018,15,22,2018-06-03,7.0,8.0,81.0,4.0,0.0,391.0,88.0,4.0
CO,2018,16,23,2018-06-10,9.0,12.0,76.0,3.0,0.0,391.0,85.0,3.0
CO,2018,17,24,2018-06-17,11.0,16.0,70.0,3.0,0.0,389.0,81.0,3.0
CO,2018,18,25,2018-06-24,10.0,17.0,65.0,6.0,2.0,375.0,75.0,8.0
CO,2018,19,26,2018-07-01,11.0,17.0,67.0,3.0,2.0,382.0,78.0,5.0
CO,2018,20,27,2018-07-08,5.0,23.0,65.0,5.0,2.0,366.0,70.0,7.0
CO,2018,21,28,2018-07-15,8.0,20.0,62.0,6.0,4.0,364.0,70.0,10.0
CO,2018,22,29,2018-07-22,12.0,25.0,44.0,14.0,5.0,344.0,56.0,19.0
CO,2018,23,30,2018-07-29,13.0,28.0,49.0,8.0,2.0,363.0,62.0,10.0
CO,2018,24,31,2018-08-05,5.0,18.0,66.0,5.0,6.0,359.0,71.0,11.0
CO,2018,25,32,2018-08-12,5.0,26.0,58.0,8.0,3.0,354.0,63.0,11.0
CO,2018,26,33,2018-08-19,7.0,24.0,50.0,16.0,3.0,342.0,57.0,19.0
CO,2018,27,34,2018-08-26,9.0,20.0,57.0,11.0,3.0,358.0,66.0,14.0
CO,2018,28,35,2018-09-02,6.0,20.0,66.0,6.0,2.0,368.0,72.0,8.0
CO,2018,29,36,2018-09-09,7.0,21.0,63.0,7.0,2.0,366.0,70.0,9.0
CO,2018,30,37,2018-09-16,9.0,14.0,70.0,5.0,2.0,379.0,79.0,7.0
CO,2018,31,38,2018-09-23,8.0,18.0,62.0,10.0,2.0,364.0,70.0,12.0
CO,2018,32,39,2018-09-30,9.0,19.0,59.0,11.0,2.0,362.0,68.0,13.0
CO,2018,33,40,2018-10-07,4.0,21.0,69.0,5.0,1.0,370.0,73.0,6.0
CO,2018,34,41,2018-10-14,6.0,24.0,62.0,6.0,2.0,364.0,68.0,8.0
CO,2018,35,42,2018-10-21,14.0,20.0,54.0,9.0,3.0,367.0,68.0,12.0
CO,2018,36,43,2018-10-28,6.0,26.0,60.0,6.0,2.0,362.0,66.0,8.0
CO,2019,16,23,2019-06-09,6.0,27.0,63.0,4.0,0.0,371.0,69.0,4.0
CO,2019,17,24,2019-06-16,10.0,18.0,68.0,4.0,0.0,384.0,78.0,4.0
CO,2019,18,25,2019-06-23,6.0,27.0,63.0,4.0,0.0,371.0,69.0,4.0
CO,2019,19,26,2019-06-30,9.0,19.0,69.0,3.0,0.0,384.0,78.0,3.0
CO,2019,20,27,2019-07-07,18.0,14.0,67.0,1.0,0.0,402.0,85.0,1.0
CO,2019,21,28,2019-07-14,17.0,16.0,65.0,2.0,0.0,397.0,82.0,2.0
CO,2019,22,29,2019-07-21,13.0,20.0,65.0,2.0,0.0,389.0,78.0,2.0
CO,2019,23,30,2019-07-28,10.0,19.0,70.0,1.0,0.0,389.0,80.0,1.0
CO,2019,24,31,2019-08-04,11.0,22.0,63.0,4.0,0.0,381.0,74.0,4.0
CO,2019,25,32,2019-08-11,13.0,19.0,64.0,4.0,0.0,386.0,77.0,4.0
CO,2019,26,33,2019-08-18,16.0,17.0,62.0,5.0,0.0,389.0,78.0,5.0
CO,2019,27,34,2019-08-25,25.0,14.0,59.0,2.0,0.0,407.0,84.0,2.0
CO,2019,28,35,2019-09-01,19.0,15.0,64.0,2.0,0.0,400.0,83.0,2.0
CO,2019,29,36,2019-09-08,15.0,18.0,65.0,2.0,0.0,393.0,80.0,2.0
CO,2019,30,37,2019-09-15,10.0,25.0,56.0,8.0,1.0,366.0,66.0,9.0
CO,2019,31,38,2019-09-22,13.0,19.0,65.0,3.0,0.0,388.0,78.0,3.0
CO,2019,32,39,2019-09-29,13.0,18.0,66.0,3.0,0.0,389.0,79.0,3.0
CO,2019,33,40,2019-10-06,11.0,22.0,61.0,6.0,0.0,377.0,72.0,6.0
CO,2019,34,41,2019-10-13,8.0,27.0,56.0,8.0,1.0,362.0,64.0,9.0
CO,2019,35,42,2019-10-20,8.0,27.0,56.0,7.0,2.0,361.0,64.0,9.0
CO,2019,36,43,2019-10-27,8.0,27.0,54.0,8.0,3.0,356.0,62.0,11.0
CO,2019,37,44,2019-11-03,7.0,30.0,49.0,11.0,3.0,346.0,56.0,14.0
CO,2020,14,21,2020-05-24,7.0,33.0,54.0,5.0,1.0,361.0,61.0,6.0
CO,2020,15,22,2020-05-31,9.0,38.0,44.0,8.0,1.0,352.0,53.0,9.0
CO,2020,16,23,2020-06-07,9.0,36.0,43.0,9.0,3.0,346.0,52.0,12.0
CO,2020,17,24,2020-06-14,4.0,65.0,22.0,7.0,2.0,319.0,26.0,9.0
CO,2020,18,25,2020-06-21,6.0,47.0,28.0,15.0,4.0,317.0,34.0,19.0
CO,2020,19,26,2020-06-28,3.0,39.0,40.0,14.0,4.0,324.0,43.0,18.0
CO,2020,20,27,2020-07-05,7.0,29.0,48.0,11.0,5.0,341.0,55.0,16.0
CO,2020,21,28,2020-07-12,4.0,33.0,39.0,15.0,9.0,314.0,43.0,24.0
CO,2020,22,29,2020-07-19,5.0,36.0,36.0,14.0,9.0,314.0,41.0,23.0
CO,2020,23,30,2020-07-26,7.0,31.0,34.0,17.0,11.0,309.0,41.0,28.0
CO,2020,24,31,2020-08-02,5.0,30.0,40.0,15.0,10.0,315.0,45.0,25.0
CO,2020,25,32,2020-08-09,8.0,23.0,32.0,21.0,16.0,295.0,40.0,37.0
CO,2020,26,33,2020-08-16,10.0,26.0,36.0,14.0,14.0,314.0,46.0,28.0
CO,2020,27,34,2020-08-23,7.0,24.0,32.0,18.0,19.0,290.0,39.0,37.0
CO,2020,28,35,2020-08-30,4.0,25.0,27.0,18.0,26.0,265.0,31.0,44.0
CO,2020,29,36,2020-09-06,4.0,25.0,32.0,18.0,21.0,280.0,36.0,39.0
CO,2020,30,37,2020-09-13,5.0,27.0,35.0,16.0,17.0,295.0,40.0,33.0
CO,2020,31,38,2020-09-20,5.0,26.0,34.0,19.0,16.0,293.0,39.0,35.0
CO,2020,32,39,2020-09-27,4.0,29.0,32.0,25.0,10.0,295.0,36.0,35.0
CO,2020,33,40,2020-10-04,4.0,35.0,23.0,28.0,10.0,283.0,27.0,38.0
CO,2020,34,41,2020-10-11,4.0,32.0,24.0,25.0,15.0,277.0,28.0,40.0
CO,2020,35,42,2020-10-18,4.0,28.0,20.0,22.0,26.0,254.0,24.0,48.0
CO,2021,14,21,2021-05-30,19.0,18.0,59.0,4.0,0.0,393.0,78.0,4.0
CO,2021,15,22,2021-06-06,10.0,20.0,64.0,6.0,0.0,378.0,74.0,6.0
CO,2021,16,23,2021-06-13,20.0,17.0,61.0,2.0,0.0,399.0,81.0,2.0
CO,2021,17,24,2021-06-20,25.0,19.0,53.0,3.0,0.0,400.0,78.0,3.0
CO,2021,18,25,2021-06-27,33.0,13.0,53.0,1.0,0.0,418.0,86.0,1.0
CO,2021,19,26,2021-07-04,31.0,17.0,51.0,1.0,0.0,412.0,82.0,1.0
CO,2021,20,27,2021-07-11,27.0,20.0,50.0,3.0,0.0,401.0,77.0,3.0
CO,2021,21,28,2021-07-18,24.0,18.0,54.0,4.0,0.0,398.0,78.0,4.0
CO,2021,22,29,2021-07-25,19.0,21.0,55.0,5.0,0.0,388.0,74.0,5.0
CO,2021,23,30,2021-08-01,15.0,25.0,50.0,9.0,1.0,369.0,65.0,10.0
CO,2021,24,31,2021-08-08,19.0,24.0,42.0,13.0,2.0,363.0,61.0,15.0
CO,2021,25,32,2021-08-15,15.0,29.0,41.0,12.0,3.0,353.0,56.0,15.0
CO,2021,26,33,2021-08-22,13.0,29.0,39.0,12.0,7.0,339.0,52.0,19.0
CO,2021,27,34,2021-08-29,13.0,25.0,47.0,12.0,3.0,355.0,60.0,15.0
CO,2021,28,35,2021-09-05,14.0,25.0,47.0,13.0,1.0,360.0,61.0,14.0
CO,2021,29,36,2021-09-12,12.0,27.0,41.0,14.0,6.0,339.0,53.0,20.0
CO,2021,30,37,2021-09-19,8.0,28.0,36.0,18.0,10.0,314.0,44.0,28.0
CO,2021,31,38,2021-09-26,8.0,25.0,33.0,20.0,14.0,301.0,41.0,34.0
CO,2021,32,39,2021-10-03,8.0,20.0,42.0,17.0,13.0,315.0,50.0,30.0
CO,2021,33,40,2021-10-10,11.0,20.0,44.0,15.0,10.0,331.0,55.0,25.0
CO,2021,34,41,2021-10-17,13.0,18.0,43.0,19.0,7.0,336.0,56.0,26.0
CO,2021,35,42,2021-10-24,11.0,25.0,40.0,17.0,7.0,331.0,51.0,24.0
CO,2022,15,22,2022-06-05,6.0,46.0,36.0,10.0,2.0,334.0,42.0,12.0
CO,2022,16,23,2022-06-12,9.0,40.0,40.0,9.0,2.0,345.0,49.0,11.0
CO,2022,17,24,2022-06-19,16.0,40.0,33.0,9.0,2.0,352.0,49.0,11.0
CO,2022,18,25,2022-06-26,15.0,41.0,32.0,10.0,2.0,348.0,47.0,12.0
CO,2022,19,26,2022-07-03,15.0,50.0,27.0,4.0,4.0,345.0,42.0,8.0
CO,2022,20,27,2022-07-10,16.0,43.0,32.0,7.0,2.0,353.0,48.0,9.0
CO,2022,21,28,2022-07-17,15.0,40.0,29.0,14.0,2.0,341.0,44.0,16.0
CO,2022,22,29,2022-07-24,5.0,50.0,31.0,14.0,0.0,327.0,36.0,14.0
CO,2022,23,30,2022-07-31,5.0,53.0,18.0,17.0,7.0,297.0,23.0,24.0
CO,2022,24,31,2022-08-07,7.0,40.0,24.0,19.0,10.0,299.0,31.0,29.0
CO,2022,25,32,2022-08-14,4.0,42.0,32.0,19.0,3.0,315.0,36.0,22.0
CO,2022,26,33,2022-08-21,6.0,37.0,25.0,20.0,12.0,293.0,31.0,32.0
CO,2022,27,34,2022-08-28,4.0,34.0,22.0,21.0,19.0,271.0,26.0,40.0
CO,2022,28,35,2022-09-04,5.0,29.0,19.0,24.0,23.0,259.0,24.0,47.0
CO,2022,29,36,2022-09-11,3.0,40.0,28.0,19.0,10.0,295.0,31.0,29.0
CO,2022,30,37,2022-09-18,2.0,30.0,20.0,28.0,20.0,256.0,22.0,48.0
CO,2022,31,38,2022-09-25,3.0,30.0,22.0,23.0,22.0,261.0,25.0,45.0
CO,2022,32,39,2022-10-02,4.0,38.0,27.0,17.0,14.0,290.0,31.0,31.0
CO,2022,33,40,2022-10-09,4.0,39.0,26.0,21.0,10.0,293.0,30.0,31.0
CO,2022,34,41,2022-10-16,2.0,34.0,21.0,25.0,18.0,264.0,23.0,43.0
CO,2022,35,42,2022-10-23,2.0,35.0,23.0,22.0,18.0,269.0,25.0,40.0
CO,2022,36,43,2022-10-30,1.0,38.0,22.0,24.0,15.0,270.0,23.0,39.0
CO,2023,14,21,2023-05-28,9.0,20.0,65.0,5.0,1.0,376.0,74.0,6.0
CO,2023,15,22,2023-06-04,19.0,20.0,61.0,0.0,0.0,399.0,80.0,0.0
CO,2023,16,23,2023-06-11,18.0,17.0,64.0,1.0,0.0,399.0,82.0,1.0
CO,2023,17,24,2023-06-18,16.0,19.0,62.0,3.0,0.0,391.0,78.0,3.0
CO,2023,18,25,2023-06-25,25.0,13.0,61.0,1.0,0.0,410.0,86.0,1.0
CO,2023,19,26,2023-07-02,17.0,13.0,62.0,7.0,1.0,387.0,79.0,8.0
CO,2023,20,27,2023-07-09,15.0,13.0,60.0,10.0,2.0,376.0,75.0,12.0
CO,2023,21,28,2023-07-16,17.0,18.0,57.0,7.0,1.0,382.0,74.0,8.0
CO,2023,22,29,2023-07-23,14.0,20.0,55.0,5.0,6.0,366.0,69.0,11.0
CO,2023,23,30,2023-07-30,15.0,21.0,55.0,4.0,5.0,371.0,70.0,9.0
CO,2023,24,31,2023-08-06,14.0,20.0,62.0,3.0,1.0,385.0,76.0,4.0
