state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
AR,2017,32,43,2017-10-29,39.0,11.0,46.0,3.0,1.0,419.0,85.0,4.0
AR,2018,10,21,2018-05-27,30.0,10.0,59.0,1.0,0.0,418.0,89.0,1.0
AR,2018,11,22,2018-06-03,33.0,13.0,53.0,1.0,0.0,418.0,86.0,1.0
AR,2018,12,23,2018-06-10,34.0,15.0,50.0,1.0,0.0,417.0,84.0,1.0
AR,2018,13,24,2018-06-17,40.0,13.0,46.0,1.0,0.0,425.0,86.0,1.0
AR,2018,14,25,2018-06-24,46.0,11.0,42.0,1.0,0.0,433.0,88.0,1.0
AR,2018,15,26,2018-07-01,46.0,10.0,43.0,1.0,0.0,434.0,89.0,1.0
AR,2018,16,27,2018-07-08,44.0,10.0,44.0,2.0,0.0,430.0,88.0,2.0
AR,2018,17,28,2018-07-15,40.0,10.0,46.0,4.0,0.0,422.0,86.0,4.0
AR,2018,18,29,2018-07-22,40.0,8.0,49.0,3.0,0.0,426.0,89.0,3.0
AR,2018,19,30,2018-07-29,39.0,10.0,48.0,3.0,0.0,423.0,87.0,3.0
AR,2018,20,31,2018-08-05,38.0,13.0,45.0,4.0,0.0,417.0,83.0,4.0
AR,2018,21,32,2018-08-12,37.0,12.0,47.0,4.0,0.0,417.0,84.0,4.0
AR,2018,22,33,2018-08-19,38.0,9.0,50.0,3.0,0.0,423.0,88.0,3.0
AR,2018,23,34,2018-08-26,45.0,10.0,43.0,2.0,0.0,431.0,88.0,2.0
AR,2018,24,35,2018-09-02,45.0,14.0,38.0,3.0,0.0,425.0,83.0,3.0
AR,2018,25,36,2018-09-09,45.0,12.0,39.0,3.0,1.0,424.0,84.0,4.0
AR,2018,26,37,2018-09-16,37.0,14.0,44.0,4.0,1.0,412.0,81.0,5.0
AR,2018,27,38,2018-09-23,38.0,14.0,44.0,3.0,1.0,415.0,82.0,4.0
AR,2018,28,39,2018-09-30,38.0,17.0,40.0,4.0,1.0,410.0,78.0,5.0
AR,2018,29,40,2018-10-07,40.0,16.0,40.0,3.0,1.0,415.0,80.0,4.0
AR,2018,30,41,2018-10-14,37.0,16.0,42.0,4.0,1.0,410.0,79.0,5.0
AR,2018,31,42,2018-10-21,37.0,16.0,42.0,4.0,1.0,410.0,79.0,5.0
AR,2018,32,43,2018-10-28,37.0,16.0,42.0,4.0,1.0,410.0,79.0,5.0
AR,2018,33,44,2018-11-04,37.0,16.0,42.0,4.0,1.0,410.0,79.0,5.0
AR,2019,11,22,2019-06-02,25.0,17.0,55.0,3.0,0.0,402.0,80.0,3.0
AR,2019,12,23,2019-06-09,27.0,17.0,54.0,2.0,0.0,406.0,81.0,2.0
AR,2019,13,24,2019-06-16,29.0,15.0,54.0,2.0,0.0,410.0,83.0,2.0
AR,2019,14,25,2019-06-23,37.0,11.0,50.0,2.0,0.0,422.0,87.0,2.0
AR,2019,15,26,2019-06-30,36.0,12.0,50.0,2.0,0.0,420.0,86.0,2.0
AR,2019,16,27,2019-07-07,39.0,13.0,46.0,2.0,0.0,422.0,85.0,2.0
AR,2019,17,28,2019-07-14,39.0,13.0,46.0,2.0,0.0,422.0,85.0,2.0
AR,2019,18,29,2019-07-21,37.0,13.0,49.0,1.0,0.0,422.0,86.0,1.0
AR,2019,19,30,2019-07-28,37.0,14.0,47.0,2.0,0.0,419.0,84.0,2.0
AR,2019,20,31,2019-08-04,38.0,14.0,45.0,3.0,0.0,418.0,83.0,3.0
AR,2019,21,32,2019-08-11,37.0,14.0,46.0,3.0,0.0,417.0,83.0,3.0
AR,2019,22,33,2019-08-18,36.0,11.0,50.0,3.0,0.0,419.0,86.0,3.0
AR,2019,23,34,2019-08-25,36.0,15.0,45.0,4.0,0.0,413.0,81.0,4.0
AR,2019,24,35,2019-09-01,48.0,11.0,38.0,3.0,0.0,431.0,86.0,3.0
AR,2019,25,36,2019-09-08,50.0,12.0,36.0,2.0,0.0,434.0,86.0,2.0
AR,2019,26,37,2019-09-15,41.0,14.0,40.0,5.0,0.0,417.0,81.0,5.0
AR,2019,27,38,2019-09-22,39.0,13.0,43.0,5.0,0.0,416.0,82.0,5.0
AR,2019,28,39,2019-09-29,39.0,14.0,42.0,5.0,0.0,415.0,81.0,5.0
AR,2019,29,40,2019-10-06,43.0,14.0,40.0,3.0,0.0,423.0,83.0,3.0
AR,2019,30,41,2019-10-13,40.0,14.0,42.0,4.0,0.0,418.0,82.0,4.0
AR,2019,31,42,2019-10-20,40.0,14.0,42.0,4.0,0.0,418.0,82.0,4.0
AR,2019,32,43,2019-10-27,40.0,14.0,42.0,4.0,0.0,418.0,82.0,4.0
AR,2020,10,21,2020-05-24,18.0,19.0,63.0,0.0,0.0,399.0,81.0,0.0
AR,2020,11,22,2020-05-31,22.0,23.0,54.0,1.0,0.0,397.0,76.0,1.0
AR,2020,12,23,2020-06-07,26.0,18.0,55.0,1.0,0.0,406.0,81.0,1.0
AR,2020,13,24,2020-06-14,26.0,20.0,53.0,1.0,0.0,404.0,79.0,1.0
AR,2020,14,25,2020-06-21,27.0,22.0,50.0,1.0,0.0,403.0,77.0,1.0
AR,2020,15,26,2020-06-28,27.0,18.0,54.0,1.0,0.0,407.0,81.0,1.0
AR,2020,16,27,2020-07-05,32.0,20.0,47.0,1.0,0.0,410.0,79.0,1.0
AR,2020,17,28,2020-07-12,28.0,19.0,52.0,1.0,0.0,407.0,80.0,1.0
AR,2020,18,29,2020-07-19,32.0,18.0,49.0,1.0,0.0,412.0,81.0,1.0
AR,2020,19,30,2020-07-26,37.0,12.0,50.0,1.0,0.0,423.0,87.0,1.0
AR,2020,20,31,2020-08-02,41.0,12.0,47.0,0.0,0.0,429.0,88.0,0.0
AR,2020,21,32,2020-08-09,37.0,13.0,50.0,0.0,0.0,424.0,87.0,0.0
AR,2020,22,33,2020-08-16,38.0,12.0,50.0,0.0,0.0,426.0,88.0,0.0
AR,2020,23,34,2020-08-23,45.0,11.0,44.0,0.0,0.0,434.0,89.0,0.0
AR,2020,24,35,2020-08-30,40.0,13.0,46.0,1.0,0.0,425.0,86.0,1.0
AR,2020,25,36,2020-09-06,39.0,15.0,42.0,3.0,1.0,415.0,81.0,4.0
AR,2020,26,37,2020-09-13,36.0,15.0,44.0,4.0,1.0,410.0,80.0,5.0
AR,2020,27,38,2020-09-20,36.0,13.0,47.0,3.0,1.0,414.0,83.0,4.0
AR,2020,28,39,2020-09-27,30.0,16.0,50.0,3.0,1.0,405.0,80.0,4.0
AR,2020,29,40,2020-10-04,32.0,14.0,49.0,3.0,2.0,406.0,81.0,5.0
AR,2020,30,41,2020-10-11,34.0,14.0,49.0,2.0,1.0,413.0,83.0,3.0
AR,2020,31,42,2020-10-18,40.0,11.0,45.0,3.0,1.0,420.0,85.0,4.0
AR,2020,32,43,2020-10-25,35.0,16.0,45.0,3.0,1.0,410.0,80.0,4.0
AR,2020,33,44,2020-11-01,35.0,16.0,45.0,3.0,1.0,410.0,80.0,4.0
AR,2021,10,21,2021-05-30,32.0,10.0,58.0,0.0,0.0,422.0,90.0,0.0
AR,2021,11,22,2021-06-06,29.0,13.0,58.0,0.0,0.0,416.0,87.0,0.0
AR,2021,12,23,2021-06-13,27.0,15.0,54.0,3.0,1.0,403.0,81.0,4.0
AR,2021,13,24,2021-06-20,36.0,15.0,46.0,2.0,1.0,414.0,82.0,3.0
AR,2021,14,25,2021-06-27,28.0,17.0,53.0,2.0,0.0,407.0,81.0,2.0
AR,2021,15,26,2021-07-04,35.0,19.0,44.0,2.0,0.0,412.0,79.0,2.0
AR,2021,16,27,2021-07-11,31.0,16.0,51.0,1.0,1.0,410.0,82.0,2.0
AR,2021,17,28,2021-07-18,30.0,17.0,51.0,1.0,1.0,408.0,81.0,2.0
AR,2021,18,29,2021-07-25,37.0,16.0,45.0,1.0,1.0,416.0,82.0,2.0
AR,2021,19,30,2021-08-01,45.0,17.0,36.0,1.0,1.0,423.0,81.0,2.0
AR,2021,20,31,2021-08-08,46.0,16.0,37.0,1.0,0.0,428.0,83.0,1.0
AR,2021,21,32,2021-08-15,47.0,18.0,34.0,1.0,0.0,427.0,81.0,1.0
AR,2021,22,33,2021-08-22,40.0,16.0,43.0,1.0,0.0,422.0,83.0,1.0
AR,2021,23,34,2021-08-29,34.0,15.0,50.0,1.0,0.0,417.0,84.0,1.0
AR,2021,24,35,2021-09-05,43.0,10.0,46.0,1.0,0.0,431.0,89.0,1.0
AR,2021,25,36,2021-09-12,50.0,10.0,39.0,1.0,0.0,438.0,89.0,1.0
AR,2021,26,37,2021-09-19,41.0,13.0,45.0,1.0,0.0,426.0,86.0,1.0
AR,2021,27,38,2021-09-26,46.0,11.0,42.0,1.0,0.0,433.0,88.0,1.0
AR,2021,28,39,2021-10-03,37.0,12.0,49.0,2.0,0.0,421.0,86.0,2.0
AR,2021,29,40,2021-10-10,36.0,10.0,52.0,2.0,0.0,422.0,88.0,2.0
AR,2021,30,41,2021-10-17,45.0,8.0,43.0,3.0,1.0,428.0,88.0,4.0
AR,2021,31,42,2021-10-24,38.0,12.0,45.0,4.0,1.0,415.0,83.0,5.0
AR,2021,32,43,2021-10-31,38.0,12.0,45.0,4.0,1.0,415.0,83.0,5.0
AR,2022,9,20,2022-05-22,33.0,16.0,49.0,1.0,1.0,412.0,82.0,2.0
AR,2022,10,21,2022-05-29,28.0,17.0,52.0,2.0,1.0,404.0,80.0,3.0
AR,2022,11,22,2022-06-05,30.0,19.0,48.0,2.0,1.0,404.0,78.0,3.0
AR,2022,12,23,2022-06-12,34.0,16.0,48.0,1.0,1.0,413.0,82.0,2.0
AR,2022,13,24,2022-06-19,30.0,15.0,52.0,2.0,1.0,408.0,82.0,3.0
AR,2022,14,25,2022-06-26,28.0,20.0,50.0,1.0,1.0,403.0,78.0,2.0
AR,2022,15,26,2022-07-03,32.0,22.0,43.0,2.0,1.0,403.0,75.0,3.0
AR,2022,16,27,2022-07-10,35.0,17.0,45.0,2.0,1.0,411.0,80.0,3.0
AR,2022,17,28,2022-07-17,26.0,19.0,47.0,7.0,1.0,390.0,73.0,8.0
AR,2022,18,29,2022-07-24,21.0,22.0,43.0,11.0,3.0,368.0,64.0,14.0
AR,2022,19,30,2022-07-31,17.0,20.0,48.0,13.0,2.0,365.0,65.0,15.0
AR,2022,20,31,2022-08-07,21.0,22.0,46.0,4.0,7.0,370.0,67.0,11.0
AR,2022,21,32,2022-08-14,23.0,16.0,48.0,5.0,8.0,373.0,71.0,13.0
AR,2022,22,33,2022-08-21,26.0,16.0,40.0,10.0,8.0,366.0,66.0,18.0
AR,2022,23,34,2022-08-28,26.0,17.0,40.0,9.0,8.0,367.0,66.0,17.0
AR,2022,24,35,2022-09-04,28.0,18.0,46.0,5.0,3.0,391.0,74.0,8.0
AR,2022,25,36,2022-09-11,26.0,18.0,41.0,10.0,5.0,373.0,67.0,15.0
AR,2022,26,37,2022-09-18,20.0,23.0,45.0,6.0,6.0,367.0,65.0,12.0
AR,2022,27,38,2022-09-25,25.0,18.0,47.0,6.0,4.0,383.0,72.0,10.0
AR,2022,28,39,2022-10-02,22.0,18.0,51.0,5.0,4.0,382.0,73.0,9.0
AR,2022,29,40,2022-10-09,24.0,17.0,49.0,5.0,5.0,382.0,73.0,10.0
AR,2022,30,41,2022-10-16,23.0,15.0,51.0,5.0,6.0,380.0,74.0,11.0
AR,2022,31,42,2022-10-23,23.0,15.0,51.0,5.0,6.0,380.0,74.0,11.0
AR,2023,10,21,2023-05-28,34.0,20.0,42.0,3.0,1.0,405.0,76.0,4.0
AR,2023,11,22,2023-06-04,43.0,12.0,40.0,3.0,2.0,419.0,83.0,5.0
AR,2023,12,23,2023-06-11,44.0,13.0,37.0,4.0,2.0,417.0,81.0,6.0
AR,2023,13,24,2023-06-18,35.0,14.0,46.0,4.0,1.0,410.0,81.0,5.0
AR,2023,14,25,2023-06-25,27.0,17.0,50.0,5.0,1.0,397.0,77.0,6.0
AR,2023,15,26,2023-07-02,33.0,20.0,41.0,4.0,2.0,399.0,74.0,6.0
AR,2023,16,27,2023-07-09,24.0,25.0,45.0,5.0,1.0,386.0,69.0,6.0
AR,2023,17,28,2023-07-16,24.0,22.0,45.0,7.0,2.0,382.0,69.0,9.0
AR,2023,18,29,2023-07-23,30.0,16.0,47.0,5.0,2.0,398.0,77.0,7.0
AR,2023,19,30,2023-07-30,26.0,15.0,52.0,5.0,2.0,395.0,78.0,7.0
AR,2023,20,31,2023-08-06,29.0,12.0,55.0,2.0,2.0,407.0,84.0,4.0
AR,2023,21,32,2023-08-13,29.0,19.0,46.0,3.0,3.0,395.0,75.0,6.0
AR,2023,22,33,2023-08-20,29.0,17.0,47.0,5.0,2.0,396.0,76.0,7.0
AR,2023,23,34,2023-08-27,25.0,21.0,43.0,7.0,4.0,378.0,68.0,11.0
AR,2023,24,35,2023-09-03,24.0,22.0,43.0,8.0,3.0,377.0,67.0,11.0
AR,2023,25,36,2023-09-10,28.0,23.0,41.0,6.0,2.0,387.0,69.0,8.0
AR,2023,26,37,2023-09-17,26.0,26.0,39.0,7.0,2.0,380.0,65.0,9.0
AR,2023,27,38,2023-09-24,27.0,22.0,44.0,5.0,2.0,389.0,71.0,7.0
AR,2023,28,39,2023-10-01,26.0,24.0,42.0,6.0,2.0,384.0,68.0,8.0
AR,2023,29,40,2023-10-08,26.0,25.0,39.0,7.0,3.0,378.0,65.0,10.0
AR,2023,30,41,2023-10-15,30.0,23.0,44.0,3.0,0.0,401.0,74.0,3.0
AR,2023,31,42,2023-10-22,30.0,23.0,44.0,3.0,0.0,401.0,74.0,3.0
AR,2023,32,43,2023-10-29,30.0,23.0,44.0,3.0,0.0,401.0,74.0,3.0
AR,2024,10,21,2024-05-26,30.0,20.0,46.0,4.0,0.0,402.0,76.0,4.0
AR,2024,11,22,2024-06-02,29.0,22.0,43.0,5.0,1.0,394.0,72.0,6.0
AR,2024,12,23,2024-06-09,28.0,23.0,44.0,4.0,1.0,394.0,72.0,5.0
AR,2024,13,24,2024-06-16,24.0,25.0,44.0,6.0,1.0,384.0,68.0,7.0
AR,2024,14,25,2024-06-23,24.0,23.0,46.0,6.0,1.0,386.0,70.0,7.0
AR,2024,15,26,2024-06-30,25.0,19.0,50.0,5.0,1.0,393.0,75.0,6.0
AR,2024,16,27,2024-07-07,26.0,18.0,53.0,2.0,1.0,401.0,79.0,3.0
AR,2024,17,28,2024-07-14,27.0,17.0,54.0,2.0,0.0,406.0,81.0,2.0
AR,2024,18,29,2024-07-21,34.0,17.0,45.0,3.0,1.0,408.0,79.0,4.0
AR,2024,19,30,2024-07-28,27.0,19.0,48.0,5.0,1.0,395.0,75.0,6.0
AR,2024,20,31,2024-08-04,26.0,19.0,48.0,6.0,1.0,392.0,74.0,7.0
AR,2024,21,32,2024-08-11,26.0,18.0,50.0,5.0,1.0,395.0,76.0,6.0
AR,2024,22,33,2024-08-18,27.0,19.0,49.0,4.0,1.0,397.0,76.0,5.0
AR,2024,23,34,2024-08-25,27.0,20.0,51.0,2.0,0.0,403.0,78.0,2.0
AR,2024,24,35,2024-09-01,19.0,23.0,54.0,3.0,1.0,387.0,73.0,4.0
AR,2024,25,36,2024-09-08,25.0,18.0,52.0,4.0,1.0,396.0,77.0,5.0
AR,2024,26,37,2024-09-15,23.0,19.0,44.0,13.0,1.0,375.0,67.0,14.0
AR,2024,27,38,2024-09-22,22.0,17.0,46.0,15.0,0.0,375.0,68.0,15.0
AR,2024,28,39,2024-09-29,15.0,22.0,46.0,17.0,0.0,359.0,61.0,17.0
AR,2024,29,40,2024-10-06,16.0,24.0,52.0,8.0,0.0,376.0,68.0,8.0
AR,2024,30,41,2024-10-13,20.0,23.0,53.0,4.0,0.0,389.0,73.0,4.0
AR,2024,31,42,2024-10-20,20.0,23.0,53.0,4.0,0.0,389.0,73.0,4.0
AR,2024,32,43,2024-10-27,20.0,23.0,53.0,4.0,0.0,389.0,73.0,4.0
AR,2025,11,22,2025-06-01,15.0,27.0,52.0,6.0,0.0,376.0,67.0,6.0
AR,2025,12,23,2025-06-08,18.0,27.0,51.0,4.0,0.0,383.0,69.0,4.0
AR,2025,13,24,2025-06-15,17.0,31.0,50.0,2.0,0.0,382.0,67.0,2.0
AR,2025,14,25,2025-06-22,22.0,34.0,42.0,2.0,0.0,384.0,64.0,2.0
AR,2025,15,26,2025-06-29,19.0,30.0,48.0,3.0,0.0,383.0,67.0,3.0
AR,2025,16,27,2025-07-06,17.0,39.0,41.0,3.0,0.0,372.0,58.0,3.0
AR,2025,17,28,2025-07-13,24.0,30.0,43.0,3.0,0.0,388.0,67.0,3.0
AR,2025,18,29,2025-07-20,21.0,26.0,49.0,3.0,1.0,386.0,70.0,4.0
AR,2025,19,30,2025-07-27,20.0,27.0,49.0,4.0,0.0,385.0,69.0,4.0
AR,2025,20,31,2025-08-03,29.0,26.0,42.0,3.0,0.0,397.0,71.0,3.0
AR,2025,21,32,2025-08-10,26.0,28.0,43.0,3.0,0.0,392.0,69.0,3.0
AR,2025,22,33,2025-08-17,31.0,25.0,42.0,2.0,0.0,402.0,73.0,2.0
AR,2025,23,34,2025-08-24,26.0,22.0,49.0,3.0,0.0,398.0,75.0,3.0
AR,2025,24,35,2025-08-31,33.0,21.0,44.0,2.0,0.0,408.0,77.0,2.0
AR,2025,25,36,2025-09-07,24.0,26.0,47.0,3.0,0.0,392.0,71.0,3.0
AR,2025,26,37,2025-09-14,22.0,31.0,44.0,3.0,0.0,385.0,66.0,3.0
AR,2025,27,38,2025-09-21,29.0,26.0,41.0,3.0,1.0,394.0,70.0,4.0
AR,2025,28,39,2025-09-28,25.0,24.0,47.0,3.0,1.0,392.0,72.0,4.0
AZ,2016,9,20,2016-05-22,42.0,2.0,52.0,0.0,4.0,428.0,94.0,4.0
AZ,2016,10,21,2016-05-29,42.0,2.0,52.0,0.0,4.0,428.0,94.0,4.0
AZ,2016,11,22,2016-06-05,41.0,2.0,53.0,0.0,4.0,427.0,94.0,4.0
AZ,2016,12,23,2016-06-12,41.0,2.0,53.0,0.0,4.0,427.0,94.0,4.0
AZ,2016,13,24,2016-06-19,38.0,3.0,55.0,0.0,4.0,423.0,93.0,4.0
AZ,2016,14,25,2016-06-26,38.0,3.0,55.0,0.0,4.0,423.0,93.0,4.0
AZ,2016,15,26,2016-07-03,38.0,3.0,55.0,0.0,4.0,423.0,93.0,4.0
AZ,2016,16,27,2016-07-10,37.0,3.0,55.0,0.0,5.0,419.0,92.0,5.0
AZ,2016,17,28,2016-07-17,37.0,4.0,54.0,1.0,4.0,419.0,91.0,5.0
AZ,2016,18,29,2016-07-24,37.0,4.0,54.0,1.0,4.0,419.0,91.0,5.0
AZ,2016,19,30,2016-07-31,40.0,5.0,51.0,0.0,4.0,423.0,91.0,4.0
AZ,2016,20,31,2016-08-07,40.0,6.0,50.0,1.0,3.0,423.0,90.0,4.0
AZ,2016,21,32,2016-08-14,40.0,5.0,51.0,0.0,4.0,423.0,91.0,4.0
AZ,2016,22,33,2016-08-21,40.0,5.0,51.0,0.0,4.0,423.0,91.0,4.0
AZ,2016,23,34,2016-08-28,40.0,4.0,52.0,0.0,4.0,424.0,92.0,4.0
AZ,2016,24,35,2016-09-04,40.0,4.0,52.0,0.0,4.0,424.0,92.0,4.0
AZ,2016,25,36,2016-09-11,40.0,3.0,53.0,0.0,4.0,425.0,93.0,4.0
AZ,2016,26,37,2016-09-18,40.0,3.0,53.0,0.0,4.0,425.0,93.0,4.0
AZ,2016,27,38,2016-09-25,32.0,12.0,52.0,0.0,4.0,408.0,84.0,4.0
AZ,2016,28,39,2016-10-02,29.0,15.0,52.0,0.0,4.0,402.0,81.0,4.0
AZ,2016,29,40,2016-10-09,27.0,14.0,51.0,2.0,6.0,391.0,78.0,8.0
AZ,2016,30,41,2016-10-16,27.0,14.0,51.0,2.0,6.0,391.0,78.0,8.0
AZ,2016,31,42,2016-10-23,28.0,14.0,50.0,2.0,6.0,392.0,78.0,8.0
AZ,2016,32,43,2016-10-30,28.0,14.0,50.0,2.0,6.0,392.0,78.0,8.0
AZ,2016,33,44,2016-11-06,28.0,14.0,50.0,2.0,6.0,392.0,78.0,8.0
AZ,2016,34,45,2016-11-13,28.0,14.0,49.0,2.0,7.0,389.0,77.0,9.0
AZ,2016,35,46,2016-11-20,28.0,14.0,48.0,2.0,8.0,386.0,76.0,10.0
AZ,2016,36,47,2016-11-27,27.0,14.0,49.0,2.0,8.0,385.0,76.0,10.0
AZ,2017,8,19,2017-05-14,3.0,1.0,96.0,0.0,0.0,402.0,99.0,0.0
AZ,2017,9,20,2017-05-21,2.0,0.0,98.0,0.0,0.0,402.0,100.0,0.0
AZ,2017,10,21,2017-05-28,8.0,3.0,89.0,0.0,0.0,405.0,97.0,0.0
AZ,2017,11,22,2017-06-04,15.0,5.0,80.0,0.0,0.0,410.0,95.0,0.0
AZ,2017,12,23,2017-06-11,24.0,3.0,73.0,0.0,0.0,421.0,97.0,0.0
AZ,2017,13,24,2017-06-18,14.0,4.0,82.0,0.0,0.0,410.0,96.0,0.0
AZ,2017,14,25,2017-06-25,14.0,8.0,75.0,3.0,0.0,400.0,89.0,3.0
AZ,2017,15,26,2017-07-02,15.0,11.0,72.0,2.0,0.0,400.0,87.0,2.0
AZ,2017,16,27,2017-07-09,20.0,11.0,67.0,2.0,0.0,405.0,87.0,2.0
AZ,2017,17,28,2017-07-16,19.0,15.0,64.0,2.0,0.0,400.0,83.0,2.0
AZ,2017,18,29,2017-07-23,11.0,16.0,73.0,0.0,0.0,395.0,84.0,0.0
AZ,2017,19,30,2017-07-30,20.0,12.0,64.0,4.0,0.0,400.0,84.0,4.0
AZ,2017,20,31,2017-08-06,21.0,14.0,57.0,6.0,2.0,389.0,78.0,8.0
AZ,2017,21,32,2017-08-13,23.0,14.0,58.0,3.0,2.0,397.0,81.0,5.0
AZ,2017,22,33,2017-08-20,30.0,15.0,50.0,4.0,1.0,404.0,80.0,5.0
AZ,2017,23,34,2017-08-27,27.0,14.0,54.0,4.0,1.0,402.0,81.0,5.0
AZ,2017,24,35,2017-09-03,19.0,10.0,63.0,4.0,4.0,389.0,82.0,8.0
AZ,2017,25,36,2017-09-10,24.0,15.0,54.0,5.0,2.0,393.0,78.0,7.0
AZ,2017,26,37,2017-09-17,26.0,14.0,55.0,4.0,1.0,401.0,81.0,5.0
AZ,2017,27,38,2017-09-24,29.0,13.0,53.0,4.0,1.0,405.0,82.0,5.0
AZ,2017,28,39,2017-10-01,26.0,14.0,55.0,4.0,1.0,401.0,81.0,5.0
AZ,2017,29,40,2017-10-08,18.0,10.0,64.0,4.0,4.0,388.0,82.0,8.0
AZ,2017,30,41,2017-10-15,19.0,10.0,64.0,4.0,3.0,392.0,83.0,7.0
AZ,2017,31,42,2017-10-22,24.0,16.0,55.0,3.0,2.0,396.0,79.0,5.0
AZ,2017,32,43,2017-10-29,24.0,19.0,53.0,3.0,1.0,396.0,77.0,4.0
AZ,2017,33,44,2017-11-05,20.0,20.0,56.0,3.0,1.0,391.0,76.0,4.0
AZ,2017,34,45,2017-11-12,16.0,11.0,65.0,4.0,4.0,385.0,81.0,8.0
AZ,2017,35,46,2017-11-19,22.0,16.0,56.0,4.0,2.0,392.0,78.0,6.0
AZ,2017,36,47,2017-11-26,18.0,11.0,63.0,5.0,3.0,388.0,81.0,8.0
AZ,2018,8,19,2018-05-13,0.0,70.0,30.0,0.0,0.0,330.0,30.0,0.0
AZ,2018,9,20,2018-05-20,2.0,61.0,35.0,2.0,0.0,337.0,37.0,2.0
AZ,2018,10,21,2018-05-27,3.0,52.0,43.0,2.0,0.0,347.0,46.0,2.0
AZ,2018,11,22,2018-06-03,6.0,52.0,40.0,2.0,0.0,350.0,46.0,2.0
AZ,2018,12,23,2018-06-10,6.0,55.0,37.0,2.0,0.0,347.0,43.0,2.0
AZ,2018,13,24,2018-06-17,7.0,50.0,41.0,2.0,0.0,353.0,48.0,2.0
AZ,2018,14,25,2018-06-24,10.0,41.0,43.0,6.0,0.0,357.0,53.0,6.0
AZ,2018,15,26,2018-07-01,7.0,47.0,43.0,3.0,0.0,354.0,50.0,3.0
AZ,2018,16,27,2018-07-08,6.0,54.0,38.0,2.0,0.0,348.0,44.0,2.0
AZ,2018,17,28,2018-07-15,8.0,63.0,29.0,0.0,0.0,345.0,37.0,0.0
AZ,2018,18,29,2018-07-22,6.0,58.0,34.0,2.0,0.0,344.0,40.0,2.0
AZ,2018,19,30,2018-07-29,7.0,53.0,37.0,2.0,1.0,347.0,44.0,3.0
AZ,2018,20,31,2018-08-05,1.0,62.0,33.0,3.0,1.0,330.0,34.0,4.0
AZ,2018,21,32,2018-08-12,6.0,56.0,35.0,2.0,1.0,343.0,41.0,3.0
AZ,2018,22,33,2018-08-19,8.0,43.0,44.0,3.0,2.0,353.0,52.0,5.0
AZ,2018,23,34,2018-08-26,8.0,47.0,41.0,2.0,2.0,351.0,49.0,4.0
AZ,2018,24,35,2018-09-02,13.0,38.0,42.0,4.0,3.0,358.0,55.0,7.0
AZ,2018,25,36,2018-09-09,10.0,46.0,41.0,2.0,1.0,357.0,51.0,3.0
AZ,2018,26,37,2018-09-16,8.0,55.0,34.0,2.0,1.0,346.0,42.0,3.0
AZ,2018,27,38,2018-09-23,12.0,50.0,35.0,2.0,1.0,355.0,47.0,3.0
AZ,2018,28,39,2018-09-30,13.0,41.0,40.0,5.0,1.0,359.0,53.0,6.0
AZ,2018,29,40,2018-10-07,10.0,32.0,47.0,10.0,1.0,355.0,57.0,11.0
AZ,2018,30,41,2018-10-14,10.0,27.0,51.0,11.0,1.0,358.0,61.0,12.0
AZ,2018,31,42,2018-10-21,14.0,24.0,51.0,8.0,3.0,365.0,65.0,11.0
AZ,2018,32,43,2018-10-28,10.0,31.0,47.0,10.0,2.0,353.0,57.0,12.0
AZ,2018,33,44,2018-11-04,10.0,31.0,45.0,12.0,2.0,349.0,55.0,14.0
AZ,2018,34,45,2018-11-11,10.0,34.0,41.0,14.0,1.0,345.0,51.0,15.0
AZ,2018,35,46,2018-11-18,10.0,32.0,43.0,13.0,2.0,346.0,53.0,15.0
AZ,2019,9,20,2019-05-19,7.0,2.0,91.0,0.0,0.0,405.0,98.0,0.0
AZ,2019,10,21,2019-05-26,11.0,0.0,88.0,1.0,0.0,409.0,99.0,1.0
AZ,2019,11,22,2019-06-02,6.0,9.0,84.0,1.0,0.0,395.0,90.0,1.0
AZ,2019,12,23,2019-06-09,8.0,7.0,85.0,0.0,0.0,401.0,93.0,0.0
AZ,2019,13,24,2019-06-16,6.0,8.0,85.0,1.0,0.0,396.0,91.0,1.0
AZ,2019,14,25,2019-06-23,3.0,9.0,87.0,1.0,0.0,392.0,90.0,1.0
AZ,2019,15,26,2019-06-30,3.0,8.0,88.0,1.0,0.0,393.0,91.0,1.0
AZ,2019,16,27,2019-07-07,7.0,17.0,67.0,9.0,0.0,372.0,74.0,9.0
AZ,2019,17,28,2019-07-14,10.0,19.0,67.0,4.0,0.0,383.0,77.0,4.0
AZ,2019,18,29,2019-07-21,7.0,25.0,58.0,10.0,0.0,362.0,65.0,10.0
AZ,2019,19,30,2019-07-28,7.0,34.0,49.0,10.0,0.0,353.0,56.0,10.0
AZ,2019,20,31,2019-08-04,13.0,25.0,56.0,6.0,0.0,376.0,69.0,6.0
AZ,2019,21,32,2019-08-11,18.0,16.0,61.0,5.0,0.0,392.0,79.0,5.0
AZ,2019,22,33,2019-08-18,10.0,25.0,55.0,10.0,0.0,365.0,65.0,10.0
AZ,2019,23,34,2019-08-25,10.0,33.0,46.0,11.0,0.0,355.0,56.0,11.0
AZ,2019,24,35,2019-09-01,19.0,24.0,51.0,6.0,0.0,383.0,70.0,6.0
